"name";"temp_final";"dif_final";"cluster"
"Chondromyces crocatus";30;0;1
"Chondromyces lanuginosus";30;0.5;1
"Chondromyces pediculatus";30;0;1
"Chondromyces robustus";28;0.8;1
"Christensenella massiliensis";37;0;2
"Christensenella minuta";37;0;2
"Christensenella timonensis";37;0;2
"Chromatocurvus halotolerans";28;0;1
"Chromobacterium alkanivorans";24;0;1
"Chromobacterium amazonense";29;1;1
"Chromobacterium aquaticum";28;0;1
"Chromobacterium haemolyticum";37;0;2
"Chromobacterium piscinae";28;0;1
"Chromobacterium pseudoviolaceum";30;2.66666666666667;1
"Chromobacterium rhizoryzae";28;0;1
"Chromobacterium sp.";30;1.66666666666667;1
"Chromobacterium subtsugae";28;0;1
"Chromobacterium vaccinii";25;0;1
"Chromohalobacter beijerinckii";26;0;1
"Chromohalobacter canadensis";28;0;1
"Chromohalobacter israelensis";37;0;2
"Chromohalobacter japonicus";32.5;0;2
"Chromohalobacter marismortui";28;0;1
"Chromohalobacter nigrandesensis";30;0;1
"Chromohalobacter salexigens";33.5;3.5;2
"Chromohalobacter sarecensis";30;0;1
"Chromohalobacter sp.";26.5;1.5;1
"Chroococcidiopsis cubana";18;0;1
"Chroococcus sp.";23;0;1
"Chryseobacterium angstadtii";25;0;1
"Chryseobacterium antarcticum";12;0;1
"Chryseobacterium anthropi";37;2.3;2
"Chryseobacterium aquaticum";21;0;1
"Chryseobacterium aquifrigidense";26;0;1
"Chryseobacterium arachidis";28;0;1
"Chryseobacterium arthrosphaerae";32.5;4.5;2
"Chryseobacterium balustinum";30;0;1
"Chryseobacterium bernardetii";28;0;1
"Chryseobacterium bovis";30;0;1
"Chryseobacterium caeni";28;0;1
"Chryseobacterium carnipullorum";28;0;1
"Chryseobacterium carnis";30;0;1
"Chryseobacterium chaponense";28;0;1
"Chryseobacterium contaminans";30;0;1
"Chryseobacterium cucumeris";24;0;1
"Chryseobacterium culicis";32.5;4.5;2
"Chryseobacterium daecheongense";30;0;1
"Chryseobacterium daeguense";28;0;1
"Chryseobacterium defluvii";28;0;1
"Chryseobacterium elymi";30;0;1
"Chryseobacterium endophyticum";28;0;1
"Chryseobacterium flavum";28;0;1
"Chryseobacterium formosense";28;0;1
"Chryseobacterium frigidisoli";20;0;1
"Chryseobacterium frigidum";20;0;1
"Chryseobacterium gallinarum";30;0;1
"Chryseobacterium gambrini";28;0;1
"Chryseobacterium geocarposphaerae";28;0.666666666666667;1
"Chryseobacterium ginsengisoli";25;5;1
"Chryseobacterium ginsenosidimutans";30;0;1
"Chryseobacterium glaciei";19;0;1
"Chryseobacterium gleum";30;0;1
"Chryseobacterium greenlandense";25;0;1
"Chryseobacterium gregarium";26;0;1
"Chryseobacterium gwangjuense";20;0;1
"Chryseobacterium hagamense";30;0;1
"Chryseobacterium haifense";28;0;1
"Chryseobacterium halperniae";28;0;1
"Chryseobacterium hispalense";28;0;1
"Chryseobacterium hispanicum";18;0;1
"Chryseobacterium hominis";30;3.47619047619048;1
"Chryseobacterium humi";28;0;1
"Chryseobacterium hungaricum";28;0;1
"Chryseobacterium indologenes";30;0.536585365853659;1
"Chryseobacterium indoltheticum";25;5;1
"Chryseobacterium jejuense";30;0;1
"Chryseobacterium jeonii";12;0;1
"Chryseobacterium joostei";25;1.66666666666667;1
"Chryseobacterium koreense";28;0;1
"Chryseobacterium kwangjuense";24;0;1
"Chryseobacterium lactis";28;0;1
"Chryseobacterium lathyri";30;0;1
"Chryseobacterium limigenitum";30;0;1
"Chryseobacterium lineare";4;0;1
"Chryseobacterium luteum";26;0;1
"Chryseobacterium marinum";14;0;1
"Chryseobacterium massiliae";30;0;1
"Chryseobacterium massiliensis";37;0;2
"Chryseobacterium molle";28;0;1
"Chryseobacterium montanum";23;0;1
"Chryseobacterium nakagawai";28;0;1
"Chryseobacterium nepalense";28;0;1
"Chryseobacterium oleae";28;0;1
"Chryseobacterium oncorhynchi";30;2.33333333333333;1
"Chryseobacterium oranimense";30;2;1
"Chryseobacterium pallidum";28;0;1
"Chryseobacterium palustre";28;0;1
"Chryseobacterium piperi";28;0;1
"Chryseobacterium piscicola";15;0;1
"Chryseobacterium piscium";28;0;1
"Chryseobacterium polytrichastri";28;0;1
"Chryseobacterium profundimaris";29;1;1
"Chryseobacterium reticulitermitis";30;0;1
"Chryseobacterium rhizoplanae";28;0;1
"Chryseobacterium rhizosphaerae";30;0;1
"Chryseobacterium rigui";21;0;1
"Chryseobacterium salipaludis";32;0;1
"Chryseobacterium scophthalmum";30;0;1
"Chryseobacterium sediminis";30;0;1
"Chryseobacterium shigense";28;0;1
"Chryseobacterium soldanellicola";30;0;1
"Chryseobacterium soli";30;0;1
"Chryseobacterium solincola";28;0;1
"Chryseobacterium sp.";28;1.23076923076923;1
"Chryseobacterium taeanense";30;0;1
"Chryseobacterium taichungense";28;0;1
"Chryseobacterium taihuense";30;0;1
"Chryseobacterium taiwanense";26;2;1
"Chryseobacterium taklimakanense";30;3;1
"Chryseobacterium tenax";20;0;1
"Chryseobacterium timonae";37;0;2
"Chryseobacterium treverense";28;0;1
"Chryseobacterium tructae";30;0;1
"Chryseobacterium ureilyticum";29;1;1
"Chryseobacterium vietnamense";21;0;1
"Chryseobacterium viscerum";22;0;1
"Chryseobacterium viscerum subsp. anurealyticum";30;0;1
"Chryseobacterium viscerum subsp. viscerum";30;0;1
"Chryseobacterium vrystaatense";28;0;1
"Chryseobacterium wanjuense";28;0;1
"Chryseobacterium zeae";28;0;1
"Chryseoglobus frigidaquae";28;0;1
"Chryseolinea serpens";25;0;1
"Chryseomicrobium amylolyticum";30;0;1
"Chryseomicrobium aureum";30;2;1
"Chryseomicrobium deserti";28;0;1
"Chryseomicrobium palamuruense";37;0;2
"Chryseomicrobium sp.";28;0;1
"Chrysiogenes arsenatis";28;0;1
"Chthoniobacter flavus";25;0;1
"Chthonobacter albigriseus";31;0;1
"Chthonomonas calidirosea";60;0;3
"Chujaibacter soli";28;0;1
"Chungangia koreensis";30;0;1
"Chungangia songklaensis";37;0;2
"Ciceribacter azotifigens";28;0;1
"Ciceribacter lividus";28;0;1
"Ciceribacter thiooxidans";31;0;1
"Citreicella sp.";28;0;1
"Citreimonas salinaria";30;0;1
"Citricoccus alkalitolerans";29;1;1
"Citricoccus muralis";28;0;1
"Citricoccus nitrophenolicus";28;0;1
"Citricoccus parietis";28;0;1
"Citricoccus sp.";28;0;1
"Citricoccus zhacaiensis";28;0;1
"Citrobacter amalonaticus";30;1.16666666666667;1
"Citrobacter braakii";30;0;1
"Citrobacter europaeus";25;5;1
"Citrobacter farmeri";30;1.4;1
"Citrobacter freundii";30;2.56;1
"Citrobacter gillenii";30;3;1
"Citrobacter koseri";30;0.933333333333333;1
"Citrobacter murliniae";30;1.55555555555556;1
"Citrobacter pasteurii";30;0;1
"Citrobacter portucalensis";28;0;1
"Citrobacter rodentium";30;2.33333333333333;1
"Citrobacter sedlakii";30;2;1
"Citrobacter sp.";30;1.33333333333333;1
"Citrobacter werkmanii";30;0;1
"Citrobacter youngae";30;0;1
"Clavibacter insidiosus";28;0.8;1
"Clavibacter michiganensis";28;1;1
"Clavibacter nebraskensis";28;0;1
"Clavibacter sepedonicus";25;0.5;1
"Clavibacter sp.";26.5;3.5;1
"Clavibacter tessellarius";28;0;1
"Clavisporangium rectum";28;0;1
"Cloacibacillus evryensis";37;0;2
"Cloacibacillus porcorum";37;0;2
"Cloacibacterium normanense";34;0;2
"Cloacibacterium rupense";28;0;1
"Clostridiisalibacter paucivorans";40;0;2
"Clostridioides difficile";37;0;2
"Clostridioides mangenotii";31.5;5.5;1
"Clostridioides sp.";30;0;1
"Clostridium aceticum";30;0;1
"Clostridium acetireducens";37;0;2
"Clostridium acetobutylicum";37;0.285714285714286;2
"Clostridium acidisoli";30;0;1
"Clostridium aciditolerans";37;0;2
"Clostridium aerotolerans";37;0;2
"Clostridium aestuarii";30;0;1
"Clostridium akagii";20;0;1
"Clostridium aldenense";37;0;2
"Clostridium algidicarnis";22;0;1
"Clostridium algidixylanolyticum";20;0;1
"Clostridium algifaecis";25;0;1
"Clostridium algoriphilum";5;0;1
"Clostridium amazonense";37;0;2
"Clostridium aminophilum";37;0;2
"Clostridium amygdalinum";45;0;2
"Clostridium amylolyticum";37;0;2
"Clostridium arbusti";35;0;2
"Clostridium asparagiforme";37;0;2
"Clostridium aurantibutyricum";37;0;2
"Clostridium autoethanogenum";37;0;2
"Clostridium baratii";37;0;2
"Clostridium beijerinckii";37;0.571428571428571;2
"Clostridium bifermentans";37;0;2
"Clostridium boliviensis";37;0;2
"Clostridium bolteae";37;0;2
"Clostridium bolteae-like";37;0;2
"Clostridium bornimense";35;0;2
"Clostridium botulinum";37;0;2
"Clostridium bowmanii";15;0;1
"Clostridium budayi";37;0;2
"Clostridium butyricum";37;3;2
"Clostridium cadaveris";37;0;2
"Clostridium carboxidivorans";35;0;2
"Clostridium carnis";37;0;2
"Clostridium cavendishii";35;0;2
"Clostridium celatum";37;0;2
"Clostridium celerecrescens";37;0.666666666666667;2
"Clostridium cellulosi";55;0;3
"Clostridium cellulovorans";37;0;2
"Clostridium chartatabidum";37;0;2
"Clostridium chauvoei";37;0;2
"Clostridium chromiireducens";30;0;1
"Clostridium citroniae";37;0;2
"Clostridium clostridioforme";37;0;2
"Clostridium cochlearium";37;0;2
"Clostridium cocleatum";37;0;2
"Clostridium colicanis";37;0;2
"Clostridium colinum";35;0;2
"Clostridium collagenovorans";37;0;2
"Clostridium combesii";37;0;2
"Clostridium cylindrosporum";37;0;2
"Clostridium dakarense";37;0;2
"Clostridium difficile";37;0;2
"Clostridium diolis";37;0;2
"Clostridium disporicum";37;0;2
"Clostridium drakei";27.5;2.5;1
"Clostridium estertheticum";10;0;1
"Clostridium estertheticum subsp. laramiense";10;0;1
"Clostridium fallax";37;0;2
"Clostridium felsineum";37;0;2
"Clostridium fimetarium";20;0;1
"Clostridium formicaceticum";37;0;2
"Clostridium frigidicarnis";33.5;3.5;2
"Clostridium frigoris";6;0;1
"Clostridium ganghwense";35;0;2
"Clostridium gasigenes";20;0;1
"Clostridium geopurificans";30;0;1
"Clostridium grantii";28;0;1
"Clostridium guangxiense";32;0;1
"Clostridium haemolyticum";37;0;2
"Clostridium herbivorans";37;0;2
"Clostridium hiranonis";37;0;2
"Clostridium homopropionicum";35;0;2
"Clostridium hveragerdense";50;0;2
"Clostridium hydrogeniformans";35;0;2
"Clostridium hylemonae";37;0;2
"Clostridium ihumii";37;0;2
"Clostridium indolis";37;0;2
"Clostridium innocuum";37;0;2
"Clostridium intestinale";33.5;3.5;2
"Clostridium isatidis";37;0;2
"Clostridium jeddahense";37;0;2
"Clostridium kluyveri";37;0;2
"Clostridium lacusfryxellense";10;0;1
"Clostridium lavalense";35;0;2
"Clostridium leptum";37;0;2
"Clostridium liquoris";34;0;2
"Clostridium ljungdahlii";37;0;2
"Clostridium lundense";37;0;2
"Clostridium luticellarii";37;0;2
"Clostridium magnum";30;0;1
"Clostridium malenominatum";37;0;2
"Clostridium massiliodielmoense";37;0;2
"Clostridium merdae";37;0;2
"Clostridium methylpentosum";37;0;2
"Clostridium moniliforme";37;0;2
"Clostridium neonatale";37;0;2
"Clostridium nexile";37;0;2
"Clostridium nitritogenes";37;0;2
"Clostridium nitrophenolicum";30;0;1
"Clostridium novel";37;0;2
"Clostridium novyi";37;0;2
"Clostridium oceanicum";37;0;2
"Clostridium oryzae";37;0;2
"Clostridium pabulibutyricum";30;0;1
"Clostridium paradoxum";55;0;3
"Clostridium paraputrificum";37;0;2
"Clostridium pascui";37;0;2
"Clostridium pasteurianum";37;2.66666666666667;2
"Clostridium peptidivorans";37;0;2
"Clostridium perfringens";37;0;2
"Clostridium phytofermentans";30;0;1
"Clostridium polyendosporum";30;0;1
"Clostridium polynesiense";37;0;2
"Clostridium polysaccharolyticum";37;0;2
"Clostridium populeti";36;1;2
"Clostridium psychrophilum";4;0;1
"Clostridium punense";37;0;2
"Clostridium puniceum";30;0;1
"Clostridium putrefaciens";26;0;1
"Clostridium putrificum";37;0;2
"Clostridium quinii";37;0;2
"Clostridium ragsdalei";35;0;2
"Clostridium ramosum";37;0;2
"Clostridium roseum";37;0.666666666666667;2
"Clostridium saccharobutylicum";35;0;2
"Clostridium saccharogumia";37;0;2
"Clostridium saccharolyticum";37;0;2
"Clostridium saccharoperbutylacetonicum";32;2;1
"Clostridium sardiniense";37;0;2
"Clostridium sartagoforme";37;0;2
"Clostridium saudiense";37;0;2
"Clostridium scatologenes";37;0;2
"Clostridium schirmacherense";20;0;1
"Clostridium scindens";35;0;2
"Clostridium senegalense";37;0;2
"Clostridium septicum";37;0;2
"Clostridium sp.";37;3.24;2
"Clostridium sphenoides";37;0.5;2
"Clostridium spiroforme";37;0;2
"Clostridium sporogenes";37;0;2
"Clostridium sporosphaeroides";37;0;2
"Clostridium subterminale";37;0;2
"Clostridium sulfatireducens";37;0;2
"Clostridium sulfidigenes";35;0;2
"Clostridium swellfunianum";35;0;2
"Clostridium symbiosum";37;0;2
"Clostridium tagluense";15;0;1
"Clostridium tarantellae";25;0;1
"Clostridium tepidiprofundi";50;0;2
"Clostridium tepidum";44;4;2
"Clostridium tertium";37;0;2
"Clostridium tetani";37;0;2
"Clostridium tetanomorphum";37;0;2
"Clostridium thermoalcaliphilum";50;0;2
"Clostridium thermobutyricum";55;0;3
"Clostridium thermoislandicum";50;0;2
"Clostridium thermopalmarium";55;0;3
"Clostridium thiosulfatireducens";37;0;2
"Clostridium tunisiense";37;0;2
"Clostridium tyrobutyricum";37;0;2
"Clostridium uliginosum";20;0;1
"Clostridium uzonii";60;0;3
"Clostridium vincentii";12;0;1
"Clostridium viride";37;0;2
"Clostridium vulturis";37;0;2
"Clostridium xylanolyticum";37;0;2
"Cnuella takakiae";28;0;1
"Cnuibacter physcomitrellae";26;0;1
"Cobetia amphilecti";23;0;1
"Cobetia crustatorum";17;0;1
"Cobetia litoralis";25.5;2.5;1
"Cobetia marina";30;2;1
"Cobetia pacifica";26.5;3.5;1
"Cocleimonas flava";28;0;1
"Coenonia anatina";37;0;2
"Coetzeea brasiliensis";30;0;1
"Cognatishimia maritima";25;0;1
"Cognatiyoonia koreensis";25;0;1
"Cognatiyoonia sediminum";30;0;1
"Cohaesibacter gelatinilyticus";28;0;1
"Cohaesibacter haloalkalitolerans";28;0;1
"Cohaesibacter marisflavi";24;0;1
"Cohnella algarum";35;0;2
"Cohnella arctica";25;0;1
"Cohnella boryungensis";28;0;1
"Cohnella cellulosilytica";28;0;1
"Cohnella fontinalis";40;0;2
"Cohnella formosensis";35;0;2
"Cohnella ginsengisoli";30;0;1
"Cohnella hongkongensis";30;0;1
"Cohnella kolymensis";30;0;1
"Cohnella laeviribosi";40;0;2
"Cohnella lubricantis";28;0;1
"Cohnella luojiensis";30;0;1
"Cohnella lupini";24;0;1
"Cohnella nanjingensis";30;0;1
"Cohnella panacarvi";30;0;1
"Cohnella phaseoli";30;0;1
"Cohnella plantaginis";30;0;1
"Cohnella rhizosphaerae";30;0;1
"Cohnella saccharovorans";28;0;1
"Cohnella soli";30;0;1
"Cohnella sp.";28;0;1
"Cohnella suwonensis";30;0;1
"Cohnella terrae";32;0;1
"Cohnella thailandensis";35;0;2
"Cohnella thermotolerans";30;0;1
"Cohnella xylanilytica";37;0;2
"Cohnella yongneupensis";30;0;1
"Coleofasciculus chtonoplastes";18;1;1
"Collimonas antrihumi";28;0;1
"Collimonas arenae";28;0;1
"Collimonas fungivorans";28;0;1
"Collimonas pratensis";28;0;1
"Collimonas sp.";28;0;1
"Collinsella aerofaciens";37;0;2
"Collinsella bouchesdurhonensis";37;0;2
"Collinsella intestinalis";37;0;2
"Collinsella massiliensis";37;0;2
"Collinsella stercoris";37;0;2
"Collinsella tanakaei";37;0;2
"Collinsella vaginalis";37;0;2
"Colwellia aestuarii";26;0;1
"Colwellia asteriadis";14;0;1
"Colwellia beringensis";12;0;1
"Colwellia chukchiensis";25;0;1
"Colwellia echini";15;0;1
"Colwellia hornerae";10;0;1
"Colwellia marinimaniae";6;0;1
"Colwellia maris";15;0;1
"Colwellia mytili";20;0;1
"Colwellia piezophila";10;0;1
"Colwellia polaris";15;0;1
"Colwellia psychrerythraea";10;0;1
"Colwellia sp.";15;1.66666666666667;1
"Comamonas aquatica";34;1.14285714285714;2
"Comamonas aquatilis";22;0;1
"Comamonas badia";28;0;1
"Comamonas composti";28;0;1
"Comamonas denitrificans";28;0;1
"Comamonas granuli";28;0;1
"Comamonas guangdongensis";28;0;1
"Comamonas humi";25;0;1
"Comamonas jiangduensis";28;0;1
"Comamonas kerstersii";34;1.09090909090909;2
"Comamonas koreensis";30;0;1
"Comamonas nitrativorans";30;0;1
"Comamonas odontotermitis";28;0;1
"Comamonas phosphati";30;0;1
"Comamonas piscis";20;0;1
"Comamonas sediminis";28;0;1
"Comamonas serinivorans";28;0;1
"Comamonas sp.";28;0.666666666666667;1
"Comamonas terrae";28;0;1
"Comamonas terrigena";30;1.71428571428571;1
"Comamonas testosteroni";30;1.42857142857143;1
"Comamonas thiooxydans";30;0;1
"Comamonas zonglianii";28;0;1
"Compostibacter hankyongensis";30;0;1
"Compostimonas suwonensis";28;0;1
"Conchiformibius kuhniae";37;0;2
"Conchiformibius steedae";37;0;2
"Conexibacter arvalis";28;0;1
"Conexibacter stalactiti";20;0;1
"Conexibacter woesei";28;0;1
"Confluentibacter citreus";20;0;1
"Confluentibacter lentus";26;0;1
"Confluentimicrobium naphthalenivorans";30;0;1
"Congregibacter litoralis";28;0;1
"Congregibacter sp.";28;0;1
"Conservatibacter flavescens";37;0;2
"Consotaella salsifontis";30;0;1
"Contubernalis alkalaceticum";35;0;2
"Convivina intestini";37;0;2
"Conyzicola lurida";25;0;1
"Conyzicola nivalis";20;0;1
"Coprobacillus cateniformis";37;0;2
"Coprobacter fastidiosus";37;0;2
"Coprococcus eutactus";37;0;2
"Coprococcus sp.";37;0;2
"Coprothermobacter platensis";55;0;3
"Coprothermobacter proteolyticus";60;0;3
"Coraliomargarita akajimensis";25;0;1
"Corallibacter vietnamensis";25;0;1
"Corallococcus coralloides";28;0.00768245838668374;1
"Corallococcus exiguus";28;0.0289855072463768;1
"Corallococcus macrosporus";28;0.235294117647059;1
"Corallomonas stylophorae";26;0;1
"Coriobacterium glomerans";30;0;1
"Coriobacterium sp.";37;0;2
"Corticibacter populi";28;0;1
"Corticibacterium populi";24;0;1
"Corticicoccus populi";24;0;1
"Corynebacterium accolens";37;0;2
"Corynebacterium acetoacidophilum";37;0;2
"Corynebacterium afermentans";37;0.9;2
"Corynebacterium afermentans subsp. lipophilum";37;1;2
"Corynebacterium alimapuense";30;0;1
"Corynebacterium ammoniagenes";37;1.5;2
"Corynebacterium amycolatum";37;0.450980392156863;2
"Corynebacterium appendicis";37;0;2
"Corynebacterium aquatimens";37;0;2
"Corynebacterium aquilae";37;0;2
"Corynebacterium argentoratense";37;1.5;2
"Corynebacterium atypicum";37;0;2
"Corynebacterium aurimucosum";37;0.875;2
"Corynebacterium auris";37;0;2
"Corynebacterium auriscanis";37;0;2
"Corynebacterium belfantii";37;0;2
"Corynebacterium beticola";30;0;1
"Corynebacterium bovis";37;2.33333333333333;2
"Corynebacterium callunae";28;0;1
"Corynebacterium camporealensis";37;0;2
"Corynebacterium canis";37;0;2
"Corynebacterium capitovis";37;0;2
"Corynebacterium casei";30;0;1
"Corynebacterium caspium";37;0;2
"Corynebacterium ciconiae";37;0;2
"Corynebacterium confusum";37;0;2
"Corynebacterium coyleae";37;0;2
"Corynebacterium crudilactis";30;0;1
"Corynebacterium cystitidis";37;0;2
"Corynebacterium deserti";37;0;2
"Corynebacterium diphtheriae";37;0.053030303030303;2
"Corynebacterium doosanense";28;0;1
"Corynebacterium durum";37;0;2
"Corynebacterium efficiens";37;0;2
"Corynebacterium epidermidicanis";37;0;2
"Corynebacterium faecale";28;0;1
"Corynebacterium falsenii";37;0.2;2
"Corynebacterium fastidiosum";37;0;2
"Corynebacterium felinum";37;0;2
"Corynebacterium flavescens";28;0;1
"Corynebacterium frankenforstense";32.5;4.5;2
"Corynebacterium freiburgense";37;0;2
"Corynebacterium freneyi";37;0.636363636363636;2
"Corynebacterium genitalium";37;0;2
"Corynebacterium glaucum";28;3;1
"Corynebacterium glucuronolyticum";37;0.388888888888889;2
"Corynebacterium glutamicum";30;1.9375;1
"Corynebacterium glyciniphilum";38;0;2
"Corynebacterium godavarianum";32;0;1
"Corynebacterium gottingense";37;0;2
"Corynebacterium guangdongense";28;0;1
"Corynebacterium hadale";37;0;2
"Corynebacterium halotolerans";37;0;2
"Corynebacterium hansenii";28;0;1
"Corynebacterium humireducens";28;0;1
"Corynebacterium ihumii";37;0;2
"Corynebacterium imitans";37;2.33333333333333;2
"Corynebacterium jeddahense";37;0;2
"Corynebacterium jeikeium";37;0.482758620689655;2
"Corynebacterium kroppenstedtii";37;0;2
"Corynebacterium kutscheri";37;1.6;2
"Corynebacterium lactis";28;0;1
"Corynebacterium lipophiloflavum";37;0;2
"Corynebacterium lubricantis";37;3;2
"Corynebacterium macginleyi";37;0;2
"Corynebacterium marinum";28;0;1
"Corynebacterium maris";28;0;1
"Corynebacterium massiliense";37;0.75;2
"Corynebacterium mastitidis";37;0;2
"Corynebacterium matruchotii";37;0;2
"Corynebacterium minutissimum";37;2.44444444444444;2
"Corynebacterium mucifaciens";37;1.75;2
"Corynebacterium mustelae";37;0;2
"Corynebacterium mycetoides";37;2.33333333333333;2
"Corynebacterium nasicanis";37;0;2
"Corynebacterium oriphocae";37;0;2
"Corynebacterium otitidis";37;0;2
"Corynebacterium pelargi";30;0;1
"Corynebacterium phocae";37;0;2
"Corynebacterium pilbarense";37;0;2
"Corynebacterium pilosum";37;0;2
"Corynebacterium pollutisoli";28;0;1
"Corynebacterium propinquum";37;0;2
"Corynebacterium pseudodiphtheriticum";37;3;2
"Corynebacterium pseudogenitalium";37;0;2
"Corynebacterium pseudotuberculosis";37;0.214285714285714;2
"Corynebacterium pyruviciproducens";37;0;2
"Corynebacterium renale";37;0.777777777777778;2
"Corynebacterium resistens";37;0;2
"Corynebacterium riegelii";37;0;2
"Corynebacterium sanguinis";37;0;2
"Corynebacterium segmentosum";37;0;2
"Corynebacterium simulans";37;0;2
"Corynebacterium singulare";37;0;2
"Corynebacterium sp.";37;0.914893617021277;2
"Corynebacterium sphenisci";37;0;2
"Corynebacterium spheniscorum";37;0;2
"Corynebacterium sputi";37;0;2
"Corynebacterium stationis";29;2.75;1
"Corynebacterium striatum";37;3.45454545454545;2
"Corynebacterium suicordis";37;0;2
"Corynebacterium sundsvallense";37;1.75;2
"Corynebacterium tapiri";37;0;2
"Corynebacterium terpenotabidum";37;0;2
"Corynebacterium testudinoris";32.5;4.5;2
"Corynebacterium thomssenii";37;0;2
"Corynebacterium timonense";37;0;2
"Corynebacterium trachiae";30;0;1
"Corynebacterium tuberculostearicum";37;0.236842105263158;2
"Corynebacterium tuscaniense";37;0;2
"Corynebacterium ulcerans";37;0.304347826086957;2
"Corynebacterium ulceribovis";28;0;1
"Corynebacterium urealyticum";37;0.28;2
"Corynebacterium ureicelerivorans";37;0.636363636363636;2
"Corynebacterium uropygiale";37;0;2
"Corynebacterium uterequi";37;0;2
"Corynebacterium variabile";28;1;1
"Corynebacterium vitaeruminis";28;0;1
