From	To
P54886	EAW49995.1
P54886	EAW49994.1
P54886	EAW49996.1
P54886	EAW49997.1
P54886	AAI06055.1
P54886	AAI17241.1
P54886	AAI17243.1
P54886	AAI43931.1
Q4UYG2	AAY47911.1
E1ACQ3	ADM34141.1
Q2MI49	ABC56352.1
Q2MI49	CAJ32446.1
Q02RV7	ABJ13064.1
P58338	CAC48819.1
Q9X0D1	AAD36118.1
P42865	AAA73554.1
A1WWA5	ABM61967.1
Q4A6B1	AAZ43710.1
Q67KC3	BAD41875.1
A8L6E2	ABW10624.1
D7UQ42	BAJ09787.1
Q5DZ63	AAW87933.1
Q6D1A2	CAG76444.1
B0CIS7	ABY38780.1
A1VUV2	ABM39430.1
Q9FGC7	BAB11935.1
Q9FGC7	AAF82390.1
Q9FGC7	AAF82391.1
Q9FGC7	AAG17703.1
Q9FGC7	AAG38877.1
Q9FGC7	BAB08942.1
Q9FGC7	AED98292.1
Q9FGC7	AED98293.1
Q9FGC7	AAL91193.1
Q9FGC7	AAM13144.1
Q9FGC7	AAO00920.1
Q5N1Z8	BAD79672.1
Q48RY7	AAX72523.1
P56593	EDL24208.1
P56593	AAH18356.1
P56593	AAH94017.1
Q5HG24	AAW38176.1
Q479R3	AAZ48418.1
Q8EVK2	BAC44351.1
B7LFC0	CAU96982.1
Q2LA59	ABC69212.1
A1VKB7	ABM36095.1
Q8Z4C4	CAD05948.1
Q8Z4C4	AAO70304.1
Q6G9D5	CAG43145.1
Q7P203	AAQ57738.1
A8Z563	ABX30346.1
Q12618	CAA59939.1
A3MPI2	ABO04565.1
C0MHD5	CAW98390.1
P71079	BAA24484.1
P71079	CAB04808.1
P71079	CAB12693.1
Q9C5C8	AEE84513.1
Q9C5C8	AEE84514.1
Q9C5C8	AEE84515.1
Q9C5C8	ANM67853.1
Q9C5C8	AAK28638.1
Q9C5C8	AAK93755.1
Q9C5C8	BAH19668.1
Q9C5C8	AAM62876.1
P59312	BAC09771.1
A9MQY3	ABX21278.1
Q54IA7	EAL62970.1
Q2QYH7	ABA95660.1
Q2QYH7	BAF29030.1
Q2QYH7	BAT15635.1
Q2QYH7	EEE52657.1
A1K3B9	CAL93324.1
B1X9E7	ACB02227.1
P05314	CAA30453.1
P05314	CAA34893.1
Q88JX5	AAN68130.1
Q9LND9	AAF80132.1
Q9LND9	AEE27938.1
Q9LND9	AAM63203.1
Q8J0F6	BAC20565.1
Q9I2E2	AAG05350.1
B7LPB7	CAQ90333.1
Q1W675	ABF83891.1
Q1W675	ABD96089.1
Q8EG21	AAN54845.1
Q8MIR0	AAM18208.1
Q31XV1	ABB67107.1
A7ZZE6	ABV05650.1
Q0TA96	ABG72133.1
I6YCA3	AIR16298.1
I6YCA3	CCP46326.1
Q8K023	BAB40958.1
Q8K023	AAH34259.1
Q5FPS8	AAW61618.1
Q2IEC3	ABC82934.1
P48822	AAC23701.1
Q8BML1	BAD90416.1
Q8BML1	BAC27044.1
Q8BML1	BAE23824.1
Q8BML1	BAE25298.1
Q8BML1	BAE37182.1
Q8BML1	AAI11896.1
Q8BML1	AAI12416.1
Q7NEF6	BAC91864.1
Q6BV30	CAG85995.1
Q4QJK8	AAX88789.1
B2T4H0	ACD16481.1
Q2NRK0	BAE75225.1
A0A140JWU1	BAU61568.1
P08228	CAA29880.1
P08228	AAA40121.1
P08228	AAA37518.1
P08228	BAB32154.1
P08228	BAC36730.1
P08228	AAH02066.1
P08228	AAH48874.1
P08228	AAH86886.1
P49898	AAA82941.2
Q6D2N1	CAG75963.1
Q0THU1	ABG69488.1
Q7A0H5	BAB95699.1
A7FMC0	ABS48495.1
A0A411PQQ5	QBG38886.1
P99146	BAB42802.1
B2JN27	ACC72875.1
Q0T2N9	ABF04426.1
P96136	CAA71550.1
P96136	CAA77142.1
P96136	AAS81182.1
P0C2E3	BAB81143.1
B4TII5	ACF70177.1
A4TP60	ABP41072.1
Q3I411	AAZ94377.1
C3LAK7	ACP13984.1
C3K735	CAY47979.1
Q8PW56	AAM31441.1
O67049	AAC07007.1
Q6F9T3	CAG69180.1
P44153	AAC22940.1
D5AP79	CAA77547.1
D5AP79	ADE84451.1
A6U207	ABR52475.1
Q5HNJ6	AAW54667.1
Q2ITC6	ABD08534.1
Q5GMY3	CAI43283.4
A6BM25	BAF64870.1
A6BM25	BAH11250.1
Q50425	AAC41474.1
Q50425	ABE48821.1
O48538	BAA28953.1
O48538	AAB87789.1
O48538	AAF24574.1
O48538	AEE34186.1
O48538	BAF00352.1
A1C408	EAW15148.1
A8LY18	ABV97735.1
Q0AP20	ABI65967.1
P52903	CAA81558.1
Q9SZ46	CAA16595.1
Q9SZ46	CAB79912.1
Q9SZ46	AEE85981.1
Q9ST63	CAB52796.1
A1A5Q5	AAI28761.1
Q27593	AAB05550.1
Q27593	AAF58185.2
Q6GAF2	CAG42771.1
B8NM73	EED49424.1
A2REG9	CAM30244.1
P23361	AAA28353.1
Q87H52	BAC62456.1
B1HRX9	ACA41002.1
B4S591	ACF47037.1
P0DC49	BAC64058.1
P13491	AAA31382.1
Q8FK41	AAN79122.1
A1VYZ2	EAQ73148.1
A4X6K7	ABP54507.1
Q1LIS6	ABF09950.1
H1ZV38	CCF55024.1
A8AID7	ABV13250.1
Q8PBK7	AAM40411.1
Q9Z751	AAD18993.1
Q9Z751	AAF38792.1
Q9Z751	BAA99063.1
Q9Z751	AAP98813.1
Q1CUR3	ABF84309.1
Q9ZNR0	AAC69923.1
Q9ZNR0	AAM15240.1
Q9ZNR0	AEC10736.1
Q9ZNR0	BAE98862.1
Q8X954	AAG57766.1
Q8X954	BAB36943.1
B3R2K7	CAQ69725.1
Q02058	CAA45048.1
Q02058	CAC44205.1
Q9C206	CAC27396.1
Q9C206	AAK58849.1
P9WMV6	AAK44734.1
P9WMV6	AAK44735.1
Q9CA61	AAG52369.1
Q9CA61	AEE35607.1
Q9CA61	ABE65772.1
Q9CA61	ABK28467.1
Q9CA61	AAM66087.1
P53318	AAB61341.1
P53318	CAA67617.1
P53318	CAA97284.1
P53318	CAA56704.1
P53318	CAA56705.1
P53318	DAA08346.1
O52354	AAB95409.1
O52354	AAP56423.1
A0A5C1RDG7	QEN17971.1
B2SPT4	ACD57771.1
A0KR50	ABK46269.1
Q54C45	EAL60822.1
A1RQP7	ABL87279.1
P79733	AAB37103.1
P79733	CAI21240.1
P79733	AAH44355.1
P79733	AAH75746.1
Q86A22	EAS66952.1
A4Z112	CAL79838.1
Q0RUF3	CAJ58788.1
B7MTF1	CAR07365.1
Q0TIG0	ABG69269.1
Q9JSX4	CAM09193.1
B8E984	ACK46417.1
Q32GE1	ABB61614.1
Q254F0	BAE81338.1
Q06SE5	ABF60154.1
A5F3I5	ABQ21061.1
A5F3I5	ACP08451.1
P39633	CAA51631.1
P39633	BAD69594.1
P39633	CAB15806.2
Q57T35	AAX64126.1
C3VEP9	ACP27624.1
C3VEP9	AAX84687.1
Q5MNI4	AAV68705.1
Q12L99	ABE55777.1
A0L5M9	ABK43272.1
B5EHV5	ACH39754.1
Q0SPW9	ABG86656.1
A4FWZ9	ABO34728.1
P50061	AAA69954.1
Q5PCU1	AAV77041.1
A0A411L030	QBE85645.1
B6JL11	ACJ07589.1
A0A443HK11	RWQ92170.1
Q5E0X7	AAW87319.1
A2SQU7	ABN06703.1
A2SGN7	ABM94726.1
P9WGS0	AAK45861.1
A0A140JWM8	BAU61505.1
A0A140JWM8	BAA96888.1
A0A140JWM8	BAA96889.1
A0A140JWM8	AED94047.1
A0A140JWM8	AED94048.1
Q23883	BAA04731.1
Q23883	BAA78067.1
Q8TJJ4	AAM07141.1
O50098	BAA30496.1
Q2YY82	CAI81025.1
B9IVQ5	ACM12030.1
Q8W3D9	AAL58280.1
Q8W3D9	AAP54438.1
Q8W3D9	ABB47824.1
Q8W3D9	BAF26869.1
Q8W3D9	BAT11485.1
Q8W3D9	BAG90777.1
Q5HNV1	AAW54512.1
Q00410	CAA43511.1
Q2PMU3	ABC25115.1
B7MFG0	CAR05222.1
Q1CAA5	ABG12617.1
Q0ATQ3	ABI64334.1
B0JIS8	BAG00844.1
B0JIS8	BAG00860.1
B0JIS8	BAG00873.1
B0JIS8	BAG00902.1
B0JIS8	BAG05636.1
Q4QMN4	AAX87713.1
P17663	CAA35760.1
P17663	AAA49708.1
P17663	AAH44961.1
P17663	AAI70380.1
P17663	AAI70382.1
F4JLS1	CAB10408.1
F4JLS1	CAB10409.1
F4JLS1	CAB78673.1
F4JLS1	CAB78674.1
F4JLS1	AEE83730.1
F4JLS1	ANM66788.1
F4JLS1	ANM66789.1
F4JLS1	ANM66790.1
F4JLS1	ANM66791.1
F4JLS1	ABR13972.1
F4JLS1	AAX23893.1
E1V931	CBV43703.1
Q1MKH8	CAK06527.1
P92980	AAC49562.1
P92980	AAC26978.1
P92980	AAC26981.1
P92980	CAA18102.1
P92980	CAB79154.1
P92980	AEE84539.1
P92980	AAL16214.1
P92980	AAL06836.1
P92980	AAL32743.1
P92980	AAM13318.1
P92980	AAM65364.1
P92980	BAH57002.1
P92980	AAM65133.1
Q8ZY17	AAL63179.1
Q7XPR4	CAE03501.2
Q7XPR4	EEE61717.1
O25342	AAD07695.1
B1IKK5	ACA46337.1
Q19V53	ABD62180.2
P53652	AAB17391.1
P53652	AAG07856.1
Q8HXG8	BAC41782.1
P54114	CAA89805.1
P54114	DAA10065.1
U5NE19	AGX93062.1
U5NE19	AHK60834.1
Q7W5Q8	CAE38517.1
A1RV79	ABL88861.1
Q97EE2	AAK81108.1
Q12659	AAA17839.1
P06661	AAA27374.1
Q9RFD6	AAF24272.1
Q9RFD6	CAB38722.1
Q9RFD6	ABA79461.1
O24990	AAD07262.1
Q00672	AAA72982.1
Q05964	CAA51190.1
Q05964	CAA49839.1
P26911	CAA45146.1
B7V0Q9	CAW24751.1
Q1R7T6	ABE08578.1
Q92A72	CAC97280.1
Q0I3N1	ABI25110.1
Q3IEN6	CAI87198.1
Q0TEA3	ABG70726.1
Q5HAV4	CAH58307.1
Q5HAV4	CAI27100.1
Q9Z6S4	AAD19122.1
Q9Z6S4	AAF38660.1
Q9Z6S4	BAA99192.1
Q9Z6S4	AAP98951.1
A7FFY9	ABS49309.1
B9M4V3	ACM21637.1
B4RNE5	ACF30304.1
Q1MDJ5	CAK08982.1
O08782	AAC53199.1
B3Q6L1	ACF01720.1
B1II57	ACA46612.1
A7GEN6	ABS41820.1
Q57TE7	AAX64014.1
P0C354	AAS46055.1
B7H6M0	ACK63712.1
Q39659	CAA55630.1
B6V6V5	ACI62780.1
B6V6V5	ADY18323.1
Q9FPP7	AAG42260.1
Q5JGP4	BAD85488.1
Q9CA28	AAG52392.1
Q9CA28	AEE34806.1
Q9CA28	ABI93893.1
Q8XYY7	CAD15321.1
B9EB26	BAH17437.1
A4T986	ABP44557.1
A5UNX8	ABQ87906.1
B4L629	EDW05825.1
B3DTF8	ACD98427.1
B1ZFJ0	ACB81143.1
Q2NYB8	BAE70709.1
Q3B4E2	ABB23789.1
Q99JT9	BAE26682.1
Q99JT9	AAH05695.1
Q3AZ20	ABB25657.1
A1V4A5	ABM51652.1
P12711	AAH83724.1
A9BDN6	ABX08222.1
O73986	BAA29775.1
Q3V534	CAI53794.1
Q2K3K0	ABC92586.1
A0A4D6Q414	QCF41216.1
A1TTW1	ABM34399.1
Q9HX20	AAG07394.1
A7MEW3	ABU77651.1
P29254	CAA41629.1
P29254	BAA17437.1
A8M6W7	ABW00335.1
O04773	BAA03440.1
B0R6S4	CAP14443.1
P24113	AAA70297.1
P24113	AAA25627.1
C6E2B3	ACT17059.1
Q39LI1	ABB06685.1
Q0DUI8	AAK92625.1
Q0DUI8	ABF94340.1
Q0DUI8	BAF11100.1
Q0DUI8	BAS82656.1
B9DP67	CAL27886.1
A8ESH8	ABV66902.1
H9N289	AFD03116.1
P43876	AAC22314.1
B2UM17	ACD05461.1
Q8HXP0	BAC20360.1
A3MMH2	ABO04335.1
A4IHY0	AAI35747.1
P41816	AAA64522.1
P41816	CAA97877.1
P41816	CAA97878.1
P41816	AAT93245.1
P41816	CAA65573.1
P41816	DAA11263.1
Q81XC5	AAP28977.1
Q81XC5	AAT34448.1
Q81XC5	AAT57228.1
Q8Z7S9	CAD08184.1
Q8Z7S9	AAO69480.1
Q59081	CAA58203.1
A6TWD9	ABR50507.1
Q3IHQ9	CAI87298.1
P48628	AAA50158.1
C5BWT4	ACQ80750.1
A5FYS4	ABQ30756.1
O26290	AAB84694.1
Q6UEF4	AAS66022.1
Q6UEF4	KJK60772.1
Q8RFL1	AAL94880.1
Q8D510	AAO08023.1
O81077	AAC33235.1
O81077	AEC08209.1
O81077	AEC08210.1
O81077	BAF02260.1
Q6GZT8	AAT09697.1
A3NF00	ABN81991.1
C0ZDU5	BAH43954.1
P15101	AAA30356.1
P15101	AAA30490.1
P15101	ABG81467.1
P15101	AAD09829.1
P15101	AAA30491.1
Q2J3J6	ABD04964.1
A6V924	ABR83935.1
A0A140JWT6	BAU61563.1
A5UAS4	ABQ97875.1
A4SD53	ABP36412.1
Q9PAE6	AAF85369.1
P36141	CAA82127.1
P36141	AAS56642.1
P36141	DAA09200.1
A7ZI51	ABV18550.1
Q9Z8U6	AAD18391.1
Q9Z8U6	AAF73682.1
Q9Z8U6	BAA98448.1
Q9Z8U6	AAP98177.1
C1APA9	BAH26138.1
Q3AUN6	ABB26959.1
B5YU53	ACI37467.1
B9KZ42	ACM06083.1
Q9C1I4	AAK15528.2
Q9C1I4	AAN40834.1
Q07NE0	ABJ06544.1
Q2KJC9	AAI05407.1
A1RS58	ABL87790.1
Q46920	AAB40444.1
Q46920	AAC75836.1
Q46920	BAE76866.1
Q3AV15	ABB26771.1
Q3AV15	ABB26774.1
Q3AV15	ABB26994.1
C4ZQD5	ACR64761.1
Q6HLF2	AAT59415.1
Q04PP8	ABJ77122.1
P05310	CAA29003.1
P05310	AAF65219.1
B8N0E9	EED55032.1
Q1QQT7	ABE61410.1
Q43644	CAA59818.1
Q87WL6	AAO57978.1
Q26783	AAA30217.1
Q9D826	AAC39948.1
Q9D826	BAB25741.1
Q9D826	AAH13525.1
Q87ZT0	AAO56822.1
B1JKC0	ACA66725.1
O78507	AAC35698.1
B7MHD1	CAR05485.1
A4W9V9	ABP60489.1
Q2P3M1	BAE68856.1
P54226	AAB00916.1
B8E0D2	ACK42577.1
Q1CMU8	ABG16682.1
Q1CMU8	EEO78135.1
Q5QE78	AAV68255.1
Q9KHR3	AAF81710.1
Q9D6Z0	BAB24999.1
Q9D6Z0	BAB26517.1
Q9D6Z0	BAB27274.1
Q9D6Z0	AAH29677.1
B9JR03	ACM35416.1
A3PXQ2	ABN97679.1
Q1BJC5	ABF80280.1
A7N2P9	ABU74071.1
Q65ID2	AAU23826.1
Q65ID2	AAU41182.1
A0A2H3D8Y2	PBK84743.1
Q7V842	CAE20706.1
Q07551	CAA98692.1
Q07551	DAA11736.1
B0RIH2	CAQ00286.1
Q5HPC6	AAW54333.1
Q13U85	ABE32354.1
Q5N3Q7	BAD79063.1
P0A9C0	AAA83864.1
P0A9C0	AAC75301.1
P0A9C0	BAA16060.1
Q11M18	ABG61557.1
Q89A37	AAO27219.1
Q98SL2	AAK37570.1
P60068	CAD97447.1
Q54243	CAA38431.1
Q7TWN0	SIU02020.1
Q9VW43	AAF49108.1
Q9VW43	AAK93050.1
B6ITN1	ACI99332.1
P51661	AAC60711.1
P51661	CAA62218.1
P51661	CAA62219.1
P51661	AAH14753.1
A6VV06	ABR70285.1
Q1C9P0	ABG12832.1
A8Q1U2	EDP43626.1
P08793	CAA30189.1
P08793	CAA30281.1
P08793	AAA27879.1
P93472	BAA13096.1
P93472	AAK15493.1
Q7WMM4	CAE31865.1
Q0TJB6	ABG68963.1
Q47UY2	AAZ27959.1
B9JAQ2	ACM25735.1
B1YJK3	ACB60033.1
P41345	BAA02248.1
P41345	BAA04232.1
P41345	BAA07479.1
P41345	AAK72892.1
P41345	ABF99220.1
P41345	BAF13390.1
P41345	BAS86716.1
P41345	EAZ28818.1
P41345	BAG96344.1
O78472	AAC35663.1
Q59906	CAA66377.1
Q59906	CAA73174.1
P56933	CAB56191.1
P56933	AAG31405.1
P56933	BAA95424.1
B1XDF5	ACB02660.1
Q3J4D4	ABA78350.1
Q9SK86	AAF18534.1
Q9SK86	AEE30240.1
Q9SK86	AEE30241.1
Q9SK86	AAM13113.1
Q9SK86	AAM91221.1
F4JW83	AED90728.1
F4JW83	AAF78943.1
Q12458	CAA56686.1
Q12458	AAB64804.1
Q12458	DAA12209.1
Q6F1R6	AAT75557.1
A2CDU4	ABM79654.1
Q72MQ5	AAS71683.1
Q2J6V8	ABD12984.1
Q87VS1	AAO58293.1
Q39M29	ABB06487.1
Q2NVY3	BAE73692.1
Q2MFU6	CAE46945.1
Q2MFU6	BAD20766.1
Q2MFU6	CAF31595.1
Q9DBT9	BAB23536.1
Q9DBT9	AAH24126.1
Q98F08	BAB50759.1
P0DSV2	AAA60806.1
P0DSV2	CAA53832.1
B0UT85	ACA30714.1
B0R386	CAP13198.1
Q04708	CAA44646.1
P48448	AAA85441.1
P48448	AAP35456.1
P48448	BAC03897.1
P48448	AAH07685.1
A1VXQ2	AAA53139.1
A1VXQ2	EAQ73242.1
Q03GJ0	ABJ67682.1
Q3J7T1	ABA59115.1
O96553	AAC78847.1
O96553	AAG22140.2
O96553	AAN13478.1
O96553	AAN13479.1
O96553	AAX52944.1
O96553	AAX33426.1
O96553	AAL39291.1
Q5E7N0	AAW84966.1
P0DOV9	KHL76344.1
Q0HKB8	ABI38499.1
B2SHW6	ACD58626.1
O74187	CAA76875.1
A8NZY7	EAU84036.1
B7M2V6	CAQ97183.1
Q4KLM6	AAH99107.1
Q76KC2	BAC97800.1
Q975C8	BAB65473.1
Q975C8	ACJ71675.1
O98733	AAC99848.1
A4TET2	ABP47345.1
Q48NN7	AAZ34293.1
Q9V4T5	AAF59090.1
Q9V4T5	AAM50653.1
Q8NUM4	BAB96391.1
Q84UC0	AAO37751.1
Q2FZJ9	ABD30126.1
Q8A7V7	AAO76524.1
B7LC95	CAU96722.1
Q0AHZ8	ABI59034.1
A7M9B0	CAM98438.1
Q2W8Q1	BAE49774.1
B7LKC3	CAQ88200.1
P76043	AAC74395.1
P76043	BAA14889.2
Q58CY6	AAX46658.1
Q58CY6	AAI14901.1
C3NET2	ACP45821.1
Q00024	CAA59432.1
O68146	AAC38344.1
O68146	AAW87079.1
B1LMA4	ACB17903.1
Q5EFU4	AAW80518.1
C1KV98	CAS05223.1
Q8FB88	AAN83359.1
Q57B06	AAX75178.1
Q1RCM8	ABE06886.1
A4Y9Z3	ABP76776.1
Q47YB3	AAZ24878.1
P31038	AAA16097.1
P31038	AAA18327.1
P31038	CAA14597.1
Q70JP0	CAE12057.1
Q70JP0	AAW60629.1
Q65652	AAA68984.1
O14400	CAA75227.1
O14400	CAA20872.1
Q935Z2	AAL03916.2
Q935Z2	ABB58552.1
Q5F761	AAW89976.1
B0C6E1	ABW25235.1
B7VPY4	CAV25190.1
Q3AT23	ABB27852.1
A1RGD7	ABM23732.1
P84888	CAL23524.1
Q02N70	ABJ11801.1
Q03AW0	ABJ69662.1
B1Y2E6	ACB35599.1
P9WPP4	AAK45032.1
A0A482NAR8	QBQ83711.1
P06598	AAA34322.2
P06598	AAA34362.1
P06598	CAA68660.1
P06598	CAA68661.1
P06598	CAA68662.1
Q1I4S8	CAK17358.1
C1ANS5	BAH25954.1
B9GBJ9	ABA95659.1
B9GBJ9	BAF29029.1
B9GBJ9	EEE52656.1
B9GBJ9	BAG88413.1
Q8R882	AAM25303.1
A4W0S3	ABP91962.1
Q5MZH9	BAD80541.1
Q748X2	AAR36271.1
Q88Q83	AAN66238.1
O29969	AAB90968.1
Q84CP9	CAD88191.1
Q84CP9	CAY52371.1
Q09J79	ABI64254.1
Q09J79	EAY87204.1
A8HZX8	BAF90638.1
Q6ENH4	BAD26778.1
A3PYA0	ABN97877.1
Q4WR24	EAL89310.1
Q20939	CCD70322.1
A5WAY8	ABQ81298.1
P31026	CAA42048.2
P31026	CAA51376.1
P31026	BAB99472.1
P31026	CAF20415.1
P20622	CAA32059.1
Q8RNT4	AAL85880.2
Q9QYU4	CAB56625.1
Q9QYU4	AAH88121.1
Q9HZ95	AAG06517.1
Q30T61	ABB43820.1
P49058	AAA53247.1
P49058	AAC66314.1
A8ILC6	BAF90014.1
Q40977	AAA60979.1
A4JA69	ABO53172.1
C1DPH8	ACO77410.1
B2B223	CAP71158.1
B2B223	CDP30558.1
P40032	AAB64584.1
P40032	DAA07705.1
A1K320	CAL93225.1
Q0C0D1	ABI78396.1
Q9I048	AAG06183.1
Q3Z3B7	AAZ87745.1
A4VMU6	ABP80297.1
P16020	CAA35233.1
A0A0E3D8L2	AGZ20203.1
P50060	AAA69953.1
Q8Z459	CAD06053.1
Q8Z459	AAO70405.1
Q1CLS8	ABG17052.1
Q1CLS8	EEO77914.1
Q10CE4	ABF99231.1
Q10CE4	BAF13401.1
Q10CE4	BAS86730.1
Q10CE4	EEE60058.1
Q10CE4	BAG93788.1
Q10CE4	BAG99960.1
Q0A5H5	ABI57912.1
P0C436	AAS46043.1
P37853	AAC37493.1
Q12181	CAA94995.1
Q12181	CAA89168.1
Q12181	DAA11472.1
B5QXT6	CAR32361.1
P0DB07	BAC64374.1
Q8KDE3	AAM72342.1
Q21FC9	ABD82600.1
B0USG8	ACA32395.1
O59808	CAA19114.1
O59808	BAB60885.2
Q62G98	AAU47906.1
Q6L285	AAT42917.1
B7MAM6	CAR01472.1
Q7NL66	BAC89201.1
B7NFR2	CAR15619.1
A7ZKY4	ABV20536.1
Q9ZET3	CAA09915.1
Q9ZET3	ABS70072.1
Q5XBF8	AAT87255.1
A6VJW0	ABR66736.1
Q6A2H1	CAF21868.1
A2SCE2	ABM93231.1
Q0TLW2	ABG68069.1
Q8TFF6	CAD10750.1
Q8Y0W7	CAD14628.1
Q49KZ9	AAX21028.1
Q54YS6	EAL68226.1
A6X5N3	ABS16537.1
P50094	CAA86719.1
P50094	AAX83935.1
P50094	DAA09842.1
Q6AIM2	CAG37808.1
Q6MC97	CAF23802.1
P38039	AAA27046.1
P38039	AAL21828.1
Q0T1X8	ABF04687.1
Q7NXH5	AAQ59327.1
A5WDZ3	ABQ93884.1
P37754	AAA21136.1
B1JBD9	ACA73887.1
Q5X5S2	CAH12399.1
Q59292	BAA05860.1
B7H2Y2	ACJ57997.1
A5GAM5	ABQ25373.1
B5XYT2	ACI08129.1
Q75FC8	AAS72287.1
Q93SN7	AAK38142.1
Q93SN7	CAE20051.1
B4EUV1	CAR40950.1
P17201	BAA00408.1
A8GG95	ABV42135.1
P9WIQ3	CCP45916.1
Q1CCJ2	ABG20288.1
Q1CCJ2	EEO74884.1
Q62JM6	AAU47664.1
B1XT00	ACB43477.1
Q3ARL1	ABB28364.1
P56110	AAD08144.1
Q9LEF0	CAB96145.1
Q9LEF0	CAC83045.1
A2T392	ABG79659.1
Q8NP10	BAB99409.1
Q8NP10	CAF20356.1
Q4JCM0	AAY79459.1
Q89AJ7	AAO27005.1
Q9LVZ3	AAW51921.1
Q9LVZ3	BAB02317.1
Q9LVZ3	AEE75739.1
Q4FFP4	AAZ04069.1
Q4FFP4	ABX38739.1
P64876	SIU00187.1
P31087	AAA27353.1
P31087	ACA99580.1
P20351	AAA29014.1
P20351	AAF47978.1
P20351	AAK92902.1
P57275	BAB12895.1
Q0I912	ABI47082.1
P0A0J1	BAB57715.1
B4U831	ACG57292.1
B8ZRU5	CAR71676.1
B5LMM1	ACH41067.1
Q6GI23	CAG40038.1
Q54EW2	EAL61634.1
Q03SN4	ABJ63788.1
O85227	AAC38595.1
C6BTW9	ACS79899.1
Q0HP88	ABI37129.1
Q8RAG2	AAM24485.1
P38694	AAB68915.1
P38694	DAA06730.1
B8D9K4	ACL30775.1
P9WQB5	AAA86657.1
P9WQB5	CCP45221.1
A1SSJ9	ABM02464.1
P42454	CAA86926.1
P42454	CAG67953.1
P42454	CAA61350.1
A4TPK0	ABP41212.1
Q6HLE7	AAT59418.1
P59515	AAO27201.1
Q5E638	AAW85508.1
B1IGV8	ACA44016.1
P38286	CAA85118.1
P38286	AAS56194.1
P38286	DAA07274.1
Q11YY5	ABG57381.1
Q9C5Y2	AAK11565.1
Q9C5Y2	AAC69934.1
Q9C5Y2	AEC08685.1
Q9C5Y2	AEC08686.1
Q51804	CAA59505.1
Q51804	AAL81090.1
A4QLA6	BAF50461.1
A7HVU9	ABS64032.1
C6BXE6	ACS80452.1
Q8RF18	AAL95102.1
P77555	AAB93858.1
P77555	AAB40269.1
P77555	AAC73619.1
P77555	BAE76295.1
B3QSH8	ACF12569.1
P09317	CAA30726.1
P09317	KIS69979.1
Q9X755	CAB44436.1
Q5PXQ6	AAV71144.1
Q5F678	AAW90309.1
Q67W29	BAD37640.1
Q67W29	BAF08650.1
Q67W29	BAS78462.1
Q67W29	EEE56888.1
Q67W29	BAG89615.1
Q5HG06	AAW38194.1
B1IWC4	ACA79824.1
A3PDH3	ABO17798.1
Q3AYX2	ABB25705.1
O82802	BAA33531.1
O82802	BAA33796.1
O74927	CAA09738.1
O74927	CAB52273.1
O74927	BAA13780.1
Q02JM2	ABJ10569.1
P15245	AAA34202.1
A7I2T7	ABS51710.1
A6H0N4	CAL43908.1
C3MPT5	ACP35398.1
C4L7R5	ACQ91714.1
Q6MUI1	CAE76703.1
Q49VE0	BAE19270.1
A1SUX5	ABM03290.1
B7NER5	CAR15266.1
B0UV08	ACA32147.1
Q8FJ41	AAN79617.1
A5IBB3	ABQ54663.1
Q8XYP9	CAD15411.1
B5XTI4	ACI10459.1
A0L626	ABK43419.1
Q8XZZ9	CAD14948.1
Q6BUX2	CAG86055.1
A3A9H6	BAD25232.1
A3A9H6	BAF09469.1
A3A9H6	EAZ23965.1
Q92142	AAA21306.1
B4SFQ3	ACF43308.1
B7URL9	CAS09161.1
A7ZMA0	ABV21134.1
B5BGU8	CAR61298.1
Q9ZA33	CAA09647.1
A8HTC9	BAF86820.1
Q9NZV6	AAF21429.1
Q9NZV6	AAG17033.1
Q9NZV6	AAF28948.1
Q9NZV6	AAK61300.1
Q9NZV6	AAH03127.2
B7MIH3	CAR02373.1
Q8DGH2	BAC09897.1
A2BS76	ABM70637.1
A2BYX6	ABM72987.1
Q9UQ10	AAH32730.1
Q9UQ10	BAA83490.1
Q9UQ10	EAW52414.1
Q9K9T1	BAB06283.1
P58383	CAC34542.2
A0A067XMP0	AGO59042.1
A0A067XMP0	ETS76954.1
A0PVU7	ABL06466.1
Q83GP6	AAO44304.1
E1ACQ8	ADM34146.1
C3SAH7	ACQ65735.1
Q4JSV7	CAI38100.1
Q6GGT7	CAG40481.1
C5A6E5	ACS33807.1
Q9H3R0	BAB16102.1
Q9H3R0	BAA34500.1
Q9H3R0	BAG64946.1
Q9H3R0	AAI04860.1
Q9H3R0	AAI04862.1
Q9H3R0	AAI43572.1
A5G020	ABQ31202.1
Q8D9G5	AAO10985.1
P37402	AAA56681.1
P37402	AAL19388.1
B8CGT3	ACJ26926.1
Q5LXY7	AAV63348.1
P15110	AAA25924.1
Q07251	CAA80432.1
Q07251	CAJ91814.1
A3MI87	ABO07112.1
A2TBU1	ABM91452.1
P0ABQ3	AAN82321.1
Q08303	CAA78295.1
A7HSJ1	ABS62874.1
Q95095	AAB50312.1
P0C701	AAY41106.1
A4FID1	CAM03806.1
Q85FX1	BAC76222.1
P46489	AAA63907.1
G3XD94	AAC45852.1
G3XD94	AAM27688.1
G3XD94	AAM27723.1
G3XD94	AAM27743.1
G3XD94	AAM27796.1
G3XD94	AAG06547.1
P55983	AAD07432.1
P42709	AAA62597.1
B3DQ62	ACD97561.1
