From	To
Q9P4R4	UniRef50_Q9P4R4
P11849	UniRef50_Q8CM25
Q0DY59	UniRef50_Q0DY59
Q13TY2	UniRef50_Q0K6L4
Q46920	UniRef50_Q9KTK0
Q81WD1	UniRef50_P18579
Q63448	UniRef50_O15254
Q732I5	UniRef50_A4J560
A0R1T4	UniRef50_A0R1T4
P45415	UniRef50_Q8ZRX8
I2BA89	UniRef50_P80534
P0A4X1	UniRef50_P0A4X1
Q7WQN6	UniRef50_Q2T1H1
C6DGU9	UniRef50_Q9KTV1
B8D7V6	UniRef50_Q8X7U3
Q11A00	UniRef50_P16033
Q57LF5	UniRef50_P26353
P99067	UniRef50_Q8CNY0
C5BKZ2	UniRef50_C5BKZ2
P49102	UniRef50_P49102
Q9VFS2	UniRef50_Q9VFS2
P07075	UniRef50_P07075
A5FY70	UniRef50_Q1MDH2
Q8N0P0	UniRef50_Q9BHM6
Q6YTF1	UniRef50_Q6YTF1
Q8ZPM9	UniRef50_A6T9Y6
P08127	UniRef50_P06622
P93052	UniRef50_P93052
Q53139	UniRef50_Q53139
O94467	UniRef50_O94467
P0A0A3	UniRef50_P21882
Q48LF6	UniRef50_Q886E0
F4JNU8	UniRef50_F4JNU8
A5FE91	UniRef50_A6H0N4
O48646	UniRef50_O48646
Q7WT72	UniRef50_L7WC64
P0A5W9	UniRef50_P0A5W9
P37847	UniRef50_P37844
B0KIS3	UniRef50_Q086I8
Q9KMY3	UniRef50_Q9KMY3
Q5FT88	UniRef50_A9H9C9
A2SHT9	UniRef50_Q9ZF99
A4QUT2	UniRef50_A4QUT2
Q8P9P2	UniRef50_Q8P9P2
A7HCA3	UniRef50_A7HCA3
A6QP01	UniRef50_P62342
Q5PEH8	UniRef50_P17845
Q814I6	UniRef50_P54375
B0BK71	UniRef50_B0BK71
P37756	UniRef50_P00350
P0AC43	UniRef50_G4V4G6
Q2JQ90	UniRef50_P29255
O24428	UniRef50_O22832
Q703W7	UniRef50_Q703W7
Q49150	UniRef50_Q49150
A8LS39	UniRef50_D0WGK0
Q9XHC6	UniRef50_Q9XHC6
Q21D98	UniRef50_A4XXZ2
Q66G72	UniRef50_Q9KNT6
Q8TJC6	UniRef50_Q46G04
Q59579	UniRef50_O27600
Q9UYZ2	UniRef50_Q51802
Q7UNV2	UniRef50_Q7UNV2
Q6G2G3	UniRef50_Q6G2G3
Q0WSF1	UniRef50_Q0WSF1
A0LLR7	UniRef50_P61740
Q8ED71	UniRef50_A0KI46
B4JMQ2	UniRef50_B4JMQ2
P27337	UniRef50_Q05855
Q8ZQU2	UniRef50_P07014
P60089	UniRef50_P21881
Q8T6Z1	UniRef50_Q8T6Z1
Q7N706	UniRef50_Q7N706
Q2HXL0	UniRef50_O81210
B7MIE9	UniRef50_Q8X4B4
Q21LK8	UniRef50_Q21LK8
P80053	UniRef50_P80053
B7N3G3	UniRef50_C8U5G9
Q986A0	UniRef50_Q92RH8
Q64WC2	UniRef50_Q8A7E7
O02858	UniRef50_Q9TT94
Q8CN91	UniRef50_Q81C25
Q9K864	UniRef50_Q9K864
B8GC39	UniRef50_B9KZ23
Q5AQA3	UniRef50_Q5AQA3
O06179	UniRef50_O06179
Q9HVA2	UniRef50_Q888N4
Q8TFJ2	UniRef50_P00360
Q5U4P2	UniRef50_Q2TA57
O26337	UniRef50_Q58085
Q196Z5	UniRef50_Q196Z5
P14830	UniRef50_P23346
Q925G2	UniRef50_Q53TN4
A3PY62	UniRef50_A0QVL2
Q8P8Q4	UniRef50_Q8PK86
Q3BVY2	UniRef50_O59651
Q2L068	UniRef50_Q9ZF99
B4EDU1	UniRef50_Q9CH85
A2RJC6	UniRef50_Q9CF34
A0A1R3RGJ7	UniRef50_A2R6G9
Q58116	UniRef50_Q58116
Q04399	UniRef50_Q04399
B1JE82	UniRef50_Q9UJ68
Q31FY5	UniRef50_Q7VM86
P00464	UniRef50_P07328
B0BPI2	UniRef50_B8GG34
Q92HY3	UniRef50_A8F1N2
P20108	UniRef50_P20108
Q2GCH6	UniRef50_Q2GCH6
Q6FN96	UniRef50_P41911
B8CQ79	UniRef50_P45568
O57175	UniRef50_P0DSS7
Q99PL7	UniRef50_P13011
Q58138	UniRef50_Q58138
Q8X1N9	UniRef50_Q96UR9
Q12PF6	UniRef50_P73911
Q48TL6	UniRef50_O05269
P16544	UniRef50_P16544
Q0I2W9	UniRef50_P44246
Q8EQD3	UniRef50_P42976
F4IY03	UniRef50_Q8H113
O23968	UniRef50_O23968
C1DD43	UniRef50_Q82XV0
Q3KL32	UniRef50_O84669
P23312	UniRef50_P23312
Q91XV4	UniRef50_Q920P0
C6CAW9	UniRef50_P0C0B2
P50970	UniRef50_P50970
Q9MB35	UniRef50_Q9LU86
Q2MJ21	UniRef50_Q2MJ21
Q9CJ86	UniRef50_Q9CJ86
Q8D510	UniRef50_B7VPY4
C3NHN8	UniRef50_Q97ZI8
A6VZ85	UniRef50_Q3SG61
B1LQ29	UniRef50_Q31X75
Q981X2	UniRef50_Q981X2
Q81G11	UniRef50_Q02143
A5UC11	UniRef50_Q8EDZ8
P45430	UniRef50_P43315
A2BR98	UniRef50_Q7V1M1
Q83P93	UniRef50_Q8EAC7
P0DC49	UniRef50_Q5LYN3
Q7NS59	UniRef50_Q9Z6P2
Q47YB3	UniRef50_Q9KTK0
P23368	UniRef50_P23368
B1LFH3	UniRef50_Q8ZPC9
P37843	UniRef50_P95463
A4Z112	UniRef50_A4Z112
Q933N0	UniRef50_Q933N0
O95864	UniRef50_O95864
O34374	UniRef50_O34374
C6DGV8	UniRef50_Q6D4P7
Q9A353	UniRef50_A5V9T6
Q5NGF3	UniRef50_B0U009
A1CNY3	UniRef50_A7EKL8
P61742	UniRef50_Q8EZB6
Q9HY63	UniRef50_O52325
Q68WY1	UniRef50_Q9ZDD5
A2QAU6	UniRef50_A7EKL8
B7GVR1	UniRef50_Q0TLW2
A3CWW3	UniRef50_A3CWW3
O94298	UniRef50_O94298
Q2HEW4	UniRef50_Q2HEW4
Q45692	UniRef50_Q52126
B2K970	UniRef50_P39185
B7MLB5	UniRef50_Q9KTK0
A5F602	UniRef50_Q5E6W0
Q18F28	UniRef50_Q18F28
P77858	UniRef50_P77858
B5XLI1	UniRef50_O05269
Q8Y288	UniRef50_Q8Y288
P43885	UniRef50_P43885
B2I3B8	UniRef50_Q89ND7
Q6GIX3	UniRef50_Q69HT9
Q4L7K6	UniRef50_Q49YT7
C3P487	UniRef50_Q81GF2
Q8W4J3	UniRef50_Q8W4J3
A5UJW3	UniRef50_Q2NFL8
P37168	UniRef50_P37168
P38670	UniRef50_P38670
B8DHF0	UniRef50_O08318
Q14I06	UniRef50_Q9KU44
B7N528	UniRef50_Q8ZPR4
Q8UBS1	UniRef50_Q8UBS1
P24748	UniRef50_P80534
Q39YP7	UniRef50_P60859
B1MX70	UniRef50_B1MX70
P15600	UniRef50_P15600
B9KZS7	UniRef50_Q2S289
A8L893	UniRef50_A8L893
O74378	UniRef50_P20967
Q9TV68	UniRef50_Q9TV68
J7H670	UniRef50_P81382
Q46XB7	UniRef50_A1K3B9
C5CLQ3	UniRef50_Q83AZ6
P50735	UniRef50_P39633
B4RMG4	UniRef50_Q82XV0
Q8FBR2	UniRef50_P05989
Q2K5S3	UniRef50_Q89SC2
Q3B6C6	UniRef50_A5GUB0
Q8GUQ8	UniRef50_Q8GUQ8
Q3TDX8	UniRef50_Q7L1T6
Q46KV7	UniRef50_Q7V7D4
Q5SCX2	UniRef50_P95463
A7MM56	UniRef50_Q8FAG4
A6MMH6	UniRef50_P0A415
Q8ZCF9	UniRef50_Q8EKQ2
Q1ACM1	UniRef50_P83755
Q60332	UniRef50_Q60332
Q9FVQ6	UniRef50_P93143
Q75JR3	UniRef50_P41939
B2SL08	UniRef50_Q9PD41
A0ZZ15	UniRef50_P83755
Q93V93	UniRef50_Q43729
P9WHV1	UniRef50_A3Q2E3
Q9AHG3	UniRef50_Q9AHG3
P15807	UniRef50_P15807
A5IT64	UniRef50_Q2RH48
P11446	UniRef50_P11446
A1WXI9	UniRef50_P26164
Q58646	UniRef50_Q6M1B0
D4GP30	UniRef50_D4GP30
P63432	UniRef50_Q73ZP8
Q2NVW4	UniRef50_Q8ZIG9
P31837	UniRef50_P06181
Q9HNS3	UniRef50_B0R6S4
P82713	UniRef50_P82713
B0TIY0	UniRef50_Q8EDZ8
A0KEL1	UniRef50_Q9KNI1
Q9Z0V5	UniRef50_O08807
Q8FV07	UniRef50_Q8YDC8
Q98PE5	UniRef50_Q98PE5
B1I1C5	UniRef50_Q9PIS0
A0A084B9Z5	UniRef50_A0A084B9Z5
P62621	UniRef50_P72241
Q9VJ71	UniRef50_Q9VJ71
B0B879	UniRef50_B0B879
P0AC47	UniRef50_P0AC49
B5XXN4	UniRef50_C4ZQD6
A6W961	UniRef50_A6W961
P54473	UniRef50_P58676
Q68EW0	UniRef50_Q02218
A7WZ30	UniRef50_Q49VE0
A6W7N6	UniRef50_Q9Z565
B7NJF1	UniRef50_P06191
P59723	UniRef50_P59723
Q1MQ45	UniRef50_P61739
Q62DD3	UniRef50_B2JHJ1
P54799	UniRef50_P00459
Q8N9I5	UniRef50_Q8N9I5
A7WXH5	UniRef50_Q6GKC2
P47990	UniRef50_Q06278
A2SHQ5	UniRef50_A9BWU2
B8D9K4	UniRef50_Q8X7U3
Q7NJX5	UniRef50_P0A444
Q00406	UniRef50_P60239
A4FI92	UniRef50_A1R228
B4T3Z6	UniRef50_Q8ZPV0
P9WKG2	UniRef50_Q9X7W2
Q3ING6	UniRef50_Q3ING6
P46371	UniRef50_P46371
Q9AGP3	UniRef50_P40875
O34651	UniRef50_O34651
Q9LIA8	UniRef50_Q9LIA8
Q54I10	UniRef50_Q54I10
Q2G0Z5	UniRef50_Q8CMQ4
P64187	UniRef50_B6JAF0
Q9HWF9	UniRef50_Q9HWF9
Q54VB3	UniRef50_Q54VB3
Q8BWB6	UniRef50_Q8NFT2
A0L153	UniRef50_Q2JZT8
O35023	UniRef50_O35023
Q5KXW6	UniRef50_P42976
Q9ULD0	UniRef50_Q9ULD0
Q3BNX3	UniRef50_Q9KTV1
P11156	UniRef50_P69925
Q5YS74	UniRef50_Q8NP12
B1XP49	UniRef50_P95463
O49859	UniRef50_O81972
Q3BY45	UniRef50_C4ZQD6
Q08062	UniRef50_Q08062
Q7VBS7	UniRef50_Q8DK70
Q00456	UniRef50_Q00456
Q9AIX6	UniRef50_Q9AIX6
A3LP72	UniRef50_A3LP72
B1MHI6	UniRef50_Q0RS17
Q8Y9G1	UniRef50_Q8Y9G1
P05116	UniRef50_Q41931
Q9UKU7	UniRef50_Q9UKU7
Q5ATH2	UniRef50_Q5ATH2
A9N3N1	UniRef50_Q8EIQ6
Q8CPP9	UniRef50_Q2FI20
A6QFX0	UniRef50_Q2YX60
A1AGQ2	UniRef50_P25924
Q8UEM4	UniRef50_Q72S00
B4T9A1	UniRef50_Q9RTU4
A8FFV4	UniRef50_P16618
A1KMW6	UniRef50_A0QJ99
Q185R8	UniRef50_Q5WFT4
Q6XUZ5	UniRef50_O75874
A9VRT5	UniRef50_P54550
Q5GWR0	UniRef50_B2FQ15
A4WFH1	UniRef50_P25924
A5GJV3	UniRef50_O59651
Q2FVA4	UniRef50_O34475
P69081	UniRef50_Q9PVK4
P40034	UniRef50_P40034
B7GJR4	UniRef50_A4IPF0
P43340	UniRef50_P43340
Q68WT3	UniRef50_Q9ZD97
Q46769	UniRef50_P26392
Q3SZJ4	UniRef50_Q29073
Q9F715	UniRef50_Q9F715
Q2RMD6	UniRef50_Q2RMD6
B9KHM9	UniRef50_Q5PBP7
Q46084	UniRef50_Q46084
Q9Z6Y0	UniRef50_Q9Z6Y0
B1Y8A3	UniRef50_Q9ZF99
A7M942	UniRef50_P31087
B8HR03	UniRef50_P28463
Q8Z9I1	UniRef50_P56933
A5U6C6	UniRef50_O86836
G3XMC2	UniRef50_G3XMC2
L7WME9	UniRef50_L7WME9
A1UQA0	UniRef50_Q53WH9
Q1GRZ2	UniRef50_Q2N886
A7HH69	UniRef50_Q1D0T2
Q3B2Q8	UniRef50_Q8KCB2
O22203	UniRef50_O22203
O84060	UniRef50_Q9Z8H0
B9E7M5	UniRef50_B9E7M5
Q5LZ83	UniRef50_P13714
Q3K3B0	UniRef50_Q890E7
P23378	UniRef50_P23378
Q8CVH5	UniRef50_P36655
P38501	UniRef50_P38501
Q55978	UniRef50_Q7VA53
P37519	UniRef50_P37519
Q87EK9	UniRef50_Q9PEM3
Q3MAN6	UniRef50_Q85FG5
Q479B1	UniRef50_Q479B1
B0BB44	UniRef50_Q9Z8H0
Q8RX97	UniRef50_Q39101
Q143P8	UniRef50_A4IT43
Q43137	UniRef50_Q43137
A3N1H8	UniRef50_Q9KTX1
B4F6N6	UniRef50_B4F6N6
Q579B1	UniRef50_P24404
Q503L9	UniRef50_A6QLU8
Q81S27	UniRef50_K4LVZ1
P45497	UniRef50_P45497
B7LNF7	UniRef50_P40861
Q6LGH5	UniRef50_Q8BJ64
B3PWZ9	UniRef50_Q9X4F5
Q66AX6	UniRef50_A8FYZ1
Q0PGJ6	UniRef50_Q0PGJ6
O61309	UniRef50_O61309
Q987N5	UniRef50_Q987N5
P76149	UniRef50_P76149
A3CL77	UniRef50_A3CL77
Q5M154	UniRef50_Q8DUL9
P42236	UniRef50_P42236
Q9BPX1	UniRef50_Q9BPX1
Q0HKD1	UniRef50_Q9KT58
C0MBS9	UniRef50_P54154
P22196	UniRef50_Q9XIV8
Q115L3	UniRef50_Q85FG6
C3MEM7	UniRef50_Q6G2Q7
P56657	UniRef50_P56657
P64788	UniRef50_P9WP12
Q74BW4	UniRef50_C0ZF60
B7IXH2	UniRef50_Q8Y7C5
P58211	UniRef50_P58211
E1V4J5	UniRef50_E1V4J5
P34135	UniRef50_P34135
B7NF81	UniRef50_P05989
B7LMB6	UniRef50_Q8FJM0
Q6FDF8	UniRef50_P49189
A3N0D6	UniRef50_A3N0D6
P18054	UniRef50_P18054
O29610	UniRef50_O29610
Q9HGY7	UniRef50_P0CN75
A1RIA7	UniRef50_Q8ECR2
B7LXH5	UniRef50_Q8X7U3
Q7YRB7	UniRef50_P27338
A4SWL7	UniRef50_A2SJZ5
Q9LKW0	UniRef50_Q9LKW0
B4S0H8	UniRef50_Q5E2E5
Q00329	UniRef50_Q00329
C1AMN4	UniRef50_Q8NN33
Q2FXL7	UniRef50_Q6LX40
Q04644	UniRef50_Q41931
Q5E9H7	UniRef50_Q6QA33
Q1DDU6	UniRef50_Q1DDU6
Q92813	UniRef50_Q92813
O25963	UniRef50_O25963
Q7YS70	UniRef50_Q9BV79-2
Q8PYP6	UniRef50_Q8PYP6
Q5RAQ3	UniRef50_Q96C36
A6USL5	UniRef50_Q8A9X8
Q3SJT0	UniRef50_Q3SJT0
Q747V4	UniRef50_Q747V4
P10731	UniRef50_P14925
O62515	UniRef50_O35386
A1B8Z0	UniRef50_A1B8Z0
Q921G7	UniRef50_Q16134
P0AF33	UniRef50_P0AF33
Q9URS1	UniRef50_P07262
Q5SGK3	UniRef50_Q3TYQ9
B7KF23	UniRef50_Q9Z565
O17795	UniRef50_Q09517
A4SGC0	UniRef50_Q8KFN9
Q630L2	UniRef50_Q9K6A4
B2S532	UniRef50_Q7CZN9
Q1JPY5	UniRef50_Q1JPY5
P41926	UniRef50_Q96WI0
B2VI13	UniRef50_P84155
Q8R180	UniRef50_Q8R180
O49394	UniRef50_O49394
Q1LHM2	UniRef50_Q5DZM3
Q5P790	UniRef50_P60859
Q4G1G8	UniRef50_O95992
P00436	UniRef50_P00436
B7MM89	UniRef50_Q8EIQ6
Q1CGD1	UniRef50_Q6WRT6
C3VEQ1	UniRef50_C3VEQ1
B7LJU7	UniRef50_P39185
B1JVZ2	UniRef50_B0TYQ6
B5FGF5	UniRef50_P44427
Q9V0N0	UniRef50_Q5JGC2
B7UNY7	UniRef50_Q8X4B4
Q7YJX3	UniRef50_P09144
B7N7E6	UniRef50_Q8EIQ6
P56213	UniRef50_P55789
Q2YX60	UniRef50_Q2YX60
Q1RG92	UniRef50_Q87H06
A0B2F7	UniRef50_Q63KK7
Q1QAX7	UniRef50_Q4FSU1
Q3BSJ1	UniRef50_Q9PEM3
A2XCN6	UniRef50_Q2R0L2
Q3BYB0	UniRef50_Q9PD41
Q5U2W9	UniRef50_Q5VYX0-2
P0CU32	UniRef50_P0CU32
A9VJG1	UniRef50_Q81C25
B2T612	UniRef50_Q9KTV1
Q85FX1	UniRef50_Q32RM2
A7H1S3	UniRef50_Q9PIS0
A4QKA4	UniRef50_P09144
O35936	UniRef50_O15296
P51008	UniRef50_P51008
E7FHX6	UniRef50_E7FHX6
B5YSW2	UniRef50_P44427
Q43054	UniRef50_Q42797
A2S105	UniRef50_Q9ZF99
P27456	UniRef50_P42770
A4W9Z4	UniRef50_A8AGY5
Q7VYS2	UniRef50_Q9X781
Q5HQ52	UniRef50_Q2YX60
P0CY95	UniRef50_P22921
B2VBD1	UniRef50_Q8EG21
Q7JK39	UniRef50_Q9UQ10
Q3MAN8	UniRef50_Q85FG6
Q6FU96	UniRef50_Q6FU96
Q7MLG3	UniRef50_Q8EAP2
B2UAU3	UniRef50_Q9KHS2
P45739	UniRef50_P25819
A3Q628	UniRef50_Q0S6R1
Q59828	UniRef50_P00343
Q92N45	UniRef50_C3MFQ1
Q9PLR2	UniRef50_O84669
P65409	UniRef50_P9WJP8
P9WKI4	UniRef50_A0QSU4
C3P8I5	UniRef50_Q7N706
B3QWI0	UniRef50_P28462
B4SUJ5	UniRef50_Q9KTV1
F2QY27	UniRef50_Q00922
P24098	UniRef50_Q5SIY4
P0A325	UniRef50_P0A324
P49086	UniRef50_P49086
Q9JLT4	UniRef50_Q9Z0J5
P39755	UniRef50_P39755
P18925	UniRef50_P18925
Q6ARX8	UniRef50_Q145P6
Q53872	UniRef50_Q06539
B2RHS7	UniRef50_B2RHS7
C0RF32	UniRef50_Q72H18
A4SLF8	UniRef50_Q8ZRX8
Q3Z3B7	UniRef50_Q8X4B4
P97030	UniRef50_P97030
P51585	UniRef50_P11759
Q8ZK57	UniRef50_Q88S38
B7L6W9	UniRef50_Q328L4
Q8TK95	UniRef50_Q8TK95
Q6ENJ1	UniRef50_Q8CM25
Q97PP0	UniRef50_A4W460
P28643	UniRef50_P28643
Q2NZP2	UniRef50_B2FQN4
Q82K43	UniRef50_Q8NP12
Q12CT8	UniRef50_O05269
Q8P3K4	UniRef50_Q561X9
Q6AP35	UniRef50_Q6AP35
P15540	UniRef50_P15540
B6ITW5	UniRef50_D5ANS3
Q9L9F9	UniRef50_Q9L9F9
B4TTX8	UniRef50_P17845
Q5ATG9	UniRef50_Q5ATG9
Q9SZR0	UniRef50_Q9SZR0
Q3JMZ6	UniRef50_P60859
Q20939	UniRef50_Q20939
Q6P6J4	UniRef50_Q6P6J4
Q39K17	UniRef50_A2SD47
C3MUU8	UniRef50_Q97ZI8
P29981	UniRef50_P29981
G3GBU6	UniRef50_B6D9A7
Q63QT3	UniRef50_Q8ZRX8
A7GXQ8	UniRef50_Q0AV19
B3H1I1	UniRef50_Q7VL22
A2Y9C5	UniRef50_Q2R0L2
A8ARJ5	UniRef50_Q8EKN9
A5DE11	UniRef50_A5DE11
Q5WUB2	UniRef50_A5IED6
A4SFP8	UniRef50_Q3B2U3
P26519	UniRef50_P52694
P51581	UniRef50_P05181
Q8J0F6	UniRef50_Q9Y7C8
P17584	UniRef50_P17584
A5GSL5	UniRef50_Q7NLC0
Q32CG4	UniRef50_P17845
Q3IC91	UniRef50_Q8EJ54
P80904	UniRef50_P80904
A2SZW8	UniRef50_O04005
Q977U7	UniRef50_Q977U7
Q6LG35	UniRef50_Q6WRT6
Q1I7F0	UniRef50_O05139
P43098	UniRef50_Q10289
P37427	UniRef50_P69925
Q1BX00	UniRef50_P26935
Q31U45	UniRef50_Q4P914
B5XXN5	UniRef50_Q89Q06
B0SLJ6	UniRef50_O59651
Q9PKY3	UniRef50_Q9Z8H0
Q539E5	UniRef50_Q539E5
Q5VRM7	UniRef50_Q5VRM7
Q9CGF1	UniRef50_O05269
Q3Z3R0	UniRef50_Q6WRT6
Q3MA59	UniRef50_Q8CM25
Q6GCZ1	UniRef50_Q2FKC6
Q8P3Q0	UniRef50_Q9PHC7
A0KQJ4	UniRef50_P25924
A6VPZ1	UniRef50_Q8VSR0
A4QKJ2	UniRef50_P12154
A7IAE1	UniRef50_B8GG34
P44304	UniRef50_P80534
Q4JIJ2	UniRef50_Q9UBK8
A0A1D5XGW0	UniRef50_Q9SQ68
P0C0Y5	UniRef50_P0C0Y5
C6DH98	UniRef50_Q6CZI7
Q66DP5	UniRef50_Q66DP5
Q8TC92	UniRef50_Q8TC92
B1LHT9	UniRef50_P40861
Q13EM6	UniRef50_Q2JZT8
A2S6F6	UniRef50_Q8EIQ6
Q5HH21	UniRef50_P51696
Q7MZX2	UniRef50_Q8ZKC3
P10902	UniRef50_P10902
P73824	UniRef50_P73824
B1WTZ2	UniRef50_Q7VDS2
B5BLL3	UniRef50_Q7N8W9
A4VJS7	UniRef50_Q4KHH0
Q09109	UniRef50_P25017
Q7UMZ2	UniRef50_Q7UMZ2
Q8MI29	UniRef50_P16152
O26662	UniRef50_Q58116
Q7P0H9	UniRef50_Q2S0M9
Q8XD33	UniRef50_Q8EIQ6
Q7M827	UniRef50_Q7M827
A1URL6	UniRef50_Q6W210
Q2YV52	UniRef50_P0A443
Q6F1U6	UniRef50_O05269
A9BGZ9	UniRef50_A9BGZ9
Q6VQA8	UniRef50_P95463
Q8IKG4	UniRef50_Q8IKG4
B0BTC7	UniRef50_C3K053
Q68F54	UniRef50_Q8BGW1-2
Q6PFM0	UniRef50_Q6PFM0
Q5FZI9	UniRef50_P09118
B7MIA0	UniRef50_Q8X727
A0A411KZZ4	UniRef50_A0A411KZZ4
Q01537	UniRef50_P25006
Q4L978	UniRef50_Q99R73
B5EJA0	UniRef50_P51696
Q92I02	UniRef50_Q4ULP1
Q5SLI8	UniRef50_Q72H18
Q0AEQ0	UniRef50_Q2YCK3
B4TXA5	UniRef50_Q8ZLN1
P73411	UniRef50_P48848
B4TRK5	UniRef50_Q8EAC7
P26698	UniRef50_P26698
B0UDK8	UniRef50_D5ANS3
Q390D0	UniRef50_Q390D0
A5CE97	UniRef50_A5CE97
Q0AEI0	UniRef50_Q2YBA1
Q57TI8	UniRef50_B4EY23
C5CI88	UniRef50_C5CI88
A9WZ23	UniRef50_Q887L5
C0MA63	UniRef50_A4ILI2
Q6GKK9	UniRef50_Q5HJT5
A1WYZ4	UniRef50_Q3SG61
B4T473	UniRef50_Q8X7U3
O34421	UniRef50_O34421
P71079	UniRef50_P71079
B1GYV7	UniRef50_B1GYV7
A8LAY7	UniRef50_Q2JFC9
A0AJW4	UniRef50_Q8Y641
Q6ENW4	UniRef50_P09144
A1WUW3	UniRef50_Q72M00
Q81LC5	UniRef50_P16618
A3PHT1	UniRef50_Q163J3
A0T0L2	UniRef50_P0A415
B0CE35	UniRef50_Q9Z565
Q31V06	UniRef50_Q9RTU4
P10224	UniRef50_P50645
P24102	UniRef50_Q9SMU8
Q7M8Z2	UniRef50_Q9PPM1
P0CW42	UniRef50_Q58571
A5W4F1	UniRef50_A5W4F1
B2K2N5	UniRef50_P44427
Q7SDX3	UniRef50_Q7SDX3
A9VH10	UniRef50_Q818M5
Q7U1B9	UniRef50_Q7U1B9
P14657	UniRef50_P14657
Q8RKJ0	UniRef50_Q2G1C4
P34355	UniRef50_P34355
Q8R622	UniRef50_Q8R622
Q6TU48	UniRef50_Q6TU48
Q66BP3	UniRef50_C4L7R5
Q5R6N3	UniRef50_P04035
A4IPF5	UniRef50_P42412
P37222	UniRef50_P37222
Q31RJ7	UniRef50_P74782
Q465K9	UniRef50_Q58546
A1TZH9	UniRef50_P73911
B7N6C9	UniRef50_Q8XA71
Q9FPD5	UniRef50_Q9SID2
P14673	UniRef50_P06525
O65784	UniRef50_Q9LW27
B7M9E8	UniRef50_Q31X75
Q5FPE5	UniRef50_Q5FPE5
Q9SZ46	UniRef50_Q9SZ46
M1WCF5	UniRef50_M1WCF5
Q5F6F7	UniRef50_P95361
A5IR97	UniRef50_Q6GIG7
P05326	UniRef50_P05189
Q9H2A2	UniRef50_Q9H2A2
Q4ULV5	UniRef50_Q9ZDD5
P37848	UniRef50_P95463
D4GU71	UniRef50_D4GU71
P37778	UniRef50_P26392
B7NER5	UniRef50_Q8EKN9
O49066	UniRef50_P11796
A9IXE5	UniRef50_Q6G2G3
Q8IVL5	UniRef50_Q8IVL5
B9MR76	UniRef50_B9MR76
A8QFQ3	UniRef50_A8QFQ3
B2K488	UniRef50_P58719
A0L3K8	UniRef50_A0L3K8
A6V3E8	UniRef50_Q9KRA3
Q3BNG9	UniRef50_B2FJS1
Q4H4C3	UniRef50_P05177
A4YVC1	UniRef50_Q1MDH2
Q8DUW3	UniRef50_Q8DUW3
A0A1B4XBH5	UniRef50_A0A1B4XBH5
Q38707	UniRef50_Q38707
B0CQN7	UniRef50_B0CQN7
B7N6Z6	UniRef50_Q8X7U3
P32131	UniRef50_P32131
B2IE42	UniRef50_Q8YJ78
Q0A757	UniRef50_Q0A757
B0UR12	UniRef50_B1M282
A5VCB6	UniRef50_Q9ANL0
G3Y423	UniRef50_G3Y423
A7H750	UniRef50_Q2IH01
Q08A18	UniRef50_Q8ZLN1
A8G7U3	UniRef50_Q8XDG9
Q73UJ3	UniRef50_Q7TWV3
B4JKK1	UniRef50_P20351
Q9S3W5	UniRef50_P48183
Q85WU5	UniRef50_Q85FG6
Q9CC97	UniRef50_A0R2B1
P25320	UniRef50_P25320
Q8VYH2	UniRef50_O48651
A6MM16	UniRef50_P83755
A2BR42	UniRef50_Q31AX7
Q5Z620	UniRef50_Q6YW50
Q63688	UniRef50_Q60991
Q02394	UniRef50_Q02394
C6C1T6	UniRef50_O59651
Q2MFU6	UniRef50_Q2MFU6
P66830	UniRef50_Q2FKC6
A4X1X0	UniRef50_P39821
A8FKW5	UniRef50_Q9PHX2
A9AMZ9	UniRef50_Q63KK7
A0M4X2	UniRef50_A0M4X2
Q9VSL3	UniRef50_Q9VSL3
Q5HQW4	UniRef50_Q5HQW4
Q8E6M3	UniRef50_P54382
Q8Z138	UniRef50_Q9L645
Q96510	UniRef50_Q43731
Q9I4G3	UniRef50_P39185
A0A291P0C1	UniRef50_A0A291P0C1
P0A756	UniRef50_A7ME22
Q5HNV1	UniRef50_Q5HNV1
P0C0F4	UniRef50_P0C0F5
Q9D7B6	UniRef50_Q9UKU7
Q3SU08	UniRef50_Q7UJI2
A0T097	UniRef50_Q8CM25
B3GYM9	UniRef50_Q6WRT6
P37142	UniRef50_O81852
B1IV87	UniRef50_C8U5H2
P14762	UniRef50_Q06069
Q7U4P6	UniRef50_Q02190
Q19V53	UniRef50_Q85FG6
B8DFX9	UniRef50_Q71ZX3
S0DLN5	UniRef50_S0DLN5
A1ADV0	UniRef50_Q83QN1
X2EW55	UniRef50_X2EW55
Q57865	UniRef50_Q57865
Q64403	UniRef50_P10635-2
P54322	UniRef50_P54322
P41962	UniRef50_P41962
Q1C5S8	UniRef50_P39185
A6T4G3	UniRef50_A7MIM0
A4JBH8	UniRef50_B4EEW4
Q5PD59	UniRef50_P45568
Q2K6C3	UniRef50_Q6G2Q7
P12791	UniRef50_P00176
Q07YA5	UniRef50_P44427
Q9LFM5	UniRef50_Q9LFM5
A0K9Z1	UniRef50_B4E9I1
A0KEJ2	UniRef50_A0KEJ2
O89049	UniRef50_Q16881-6
A5GQT3	UniRef50_A5GQT3
B5Z6N2	UniRef50_P94844
A6VHZ4	UniRef50_Q6M1B0
Q6AUC6	UniRef50_Q8W4J3
A5UF66	UniRef50_Q5E6W0
