From	To
Q5AR46	EAA61525.1
P20509	AAA48049.1
A7X3T8	BAF78702.1
Q83MH2	AAN41688.1
Q83MH2	AAP15570.1
A8GLC8	ABV43918.1
Q47N75	AAZ56094.1
A5FJI6	ABQ04627.1
Q6NHY8	CAE49510.1
Q5NPH1	AAV89389.1
Q3SPI3	ABA05808.1
B9KGY6	ACM49690.1
Q2L959	ABC73678.1
C1KWM8	CAS05703.1
Q66DE3	CAH20343.1
Q7U559	CAE08364.1
P0A6A5	AAG57425.1
P0A6A5	BAB36603.1
Q3YTK0	AAZ91162.1
Q8NRV6	BAB98328.1
Q8NRV6	CAF19641.1
Q3ZXR8	CAI83017.1
Q8FEG6	AAN81796.1
Q2RG67	ABC20572.1
Q3B6D0	ABB23101.1
P59661	AAK99199.1
Q8H116	BAB01459.1
Q8H116	AEE76468.1
Q8H116	AAK92711.1
Q8H116	AAN41293.1
Q0AGF4	ABI59578.1
Q14K37	CAL08048.1
B9J1M9	ACM10842.1
P49441	AAA36117.1
P49441	AAD46766.1
P49441	AAH15496.1
Q703G9	CAF22217.1
Q703G9	AAD11535.1
Q703G9	AAB39512.1
Q703G9	AAQ75364.1
Q703G9	AAQ75348.1
Q703G9	AAQ75350.1
Q703G9	AAQ75352.1
Q703G9	AAQ75354.1
Q703G9	AAQ75357.1
Q703G9	AAQ75360.1
Q703G9	AAQ75363.1
Q703G9	AAR10446.1
Q703G9	AAR10449.1
Q703G9	AAR10452.1
Q703G9	AAX24140.1
Q703G9	AAK32154.1
Q703G9	AAB00986.1
Q8RXD6	AAM14833.1
Q8RXD6	AAM14834.1
Q8RXD6	AEC10489.1
Q8RXD6	AAQ56803.1
Q8RXD6	AAL91211.1
Q1BY14	ABF75491.1
Q6AR67	CAG35157.1
P45702	BAA05667.1
Q6FAR2	CAG68851.1
Q142P6	ABE29693.1
A0QHJ1	ABK65626.1
Q7MLS0	BAC94121.1
Q6EW27	CAF28619.1
B9DTA9	CAR40734.1
Q983B0	BAB54296.1
B2S655	ACD72652.1
Q10Y54	ABG52820.1
A7H3C4	ABS43878.1
A0A1L7U8F2	CVL03997.1
A3CLY1	ABN44186.1
B7UV78	CAW28411.1
B0U328	ACA12257.1
A1SJG2	ABL81947.1
B6CQR5	ACB59359.1
B4TGN7	ACF66099.1
Q5BP74	AAX22002.1
Q5BP74	AAX22003.1
Q5BP74	AAH44700.1
B2U3Z0	ACD07561.1
P36772	BAA00737.1
B2AC45	CAP61020.1
B2AC45	CDP26407.1
P11507	AAA40785.1
P11507	AAA40787.1
P11507	AAA40786.1
P11507	CAA33645.1
Q0SGU7	ABG93239.1
B4SDK2	ACF44370.1
G3XMC0	EHA28233.1
Q82IE6	BAC70923.1
Q60053	BAA02471.1
P65851	AAL98457.1
A6SZM5	ABR88607.1
A0JX72	ABK03642.1
Q9V1I5	CAB49364.1
Q9V1I5	CCE69824.1
P42749	AAA32902.1
P42749	AAY44846.1
P42749	AAG52444.1
P42749	AAG52422.1
P42749	AEE34149.1
P42749	AAL67043.1
P42749	AAM45109.1
P42749	BAF02237.1
P9WLD7	CCP45082.1
B7MBS5	CAR03227.1
Q5QWW5	AAV81420.1
P94199	CAA70053.1
A0LG91	ABK16443.1
P61817	CAD48922.1
A2S5P8	ABN03147.1
Q60766	AAB48942.1
Q60766	BAB22176.1
Q60766	BAE39622.1
Q60766	BAE42645.1
Q60766	AAI45958.1
Q8KLS5	CAD32756.1
D7SFH9	ADI71282.1
D7SFH9	AAF98210.1
D7SFH9	AEE34581.1
Q01ZR8	ABJ84847.1
P9WHP7	CCP45592.1
P26531	CAA43610.1
Q8Y3C6	CAD13582.1
B1LL59	ACB17085.1
Q9LU60	BAA97376.1
Q9LU60	AED96042.1
Q9LU60	AAM61068.1
Q9LU60	AAL31256.1
Q9LU60	AAN38692.1
B5BL54	CAR58178.1
Q1CYD8	ABF91760.1
A0A3G9GUR6	BBG28482.1
A7FY80	ABS34964.1
Q6F0M8	AAT75945.1
Q06218	AAB67366.1
Q06218	AAU09764.1
Q06218	DAA09589.1
Q97CR8	BAB59175.1
P0CN84	CAD10037.1
P0CN84	AAW40974.1
P0CN84	AAW40975.1
A4SYU0	ABP34654.1
Q03TG6	ABJ63506.1
C0ZCX3	BAH43632.1
Q48841	CAA66893.1
O48374	AAB93608.1
O48374	AAB93609.1
O23979	AAC50012.1
Q3BRU1	CAJ24470.1
A8IFX1	BAF89657.1
Q3B204	ABB24627.1
Q9CZW4	BAB28022.1
Q9CZW4	BAE36543.1
Q9CZW4	EDL00440.1
Q9CZW4	EDL00441.1
Q9CZW4	AAH31529.1
Q3C1J7	BAE46656.1
Q0HT84	ABI43671.1
P80108	AAA36444.1
P80108	AAA36445.1
P80108	CAC87068.1
P80108	CAC14844.1
P80108	AAG16627.2
P80108	CAI17103.1
P80108	CAI22602.1
P80108	CAD92520.1
P80108	AAH07614.1
P80108	AAH20748.1
P80108	AAH93645.1
P80108	AAI12002.1
Q5Z0A9	BAD56132.1
B9JEI6	ACM26407.1
P26121	AAA19212.1
Q8D2H2	BAC24528.1
O06335	CCP46292.1
Q9Z9S0	BAB06194.1
Q9Z9S0	BAA75362.1
A4VL77	ABP79728.1
Q3J8Q7	ABA58789.1
P36091	CAA81881.1
P36091	AAU09756.1
P36091	DAA09111.1
Q5E8Z9	AAW84497.1
A4XQS6	ABP83692.1
Q1R3R3	ABE10001.1
Q9Z972	AAD18262.1
Q9Z972	AAF38477.1
Q9Z972	BAA98320.1
Q9Z972	AAP98043.1
C3NJQ5	ACP47307.1
Q5N3K9	BAD79111.1
A5WBB6	ABQ81426.1
B5BAN9	CAR58342.1
Q2W519	BAE51056.1
C5D7Y2	ACS23763.1
Q48677	CAA56994.1
Q48677	CAL97008.1
C4XQ61	BAH75226.1
Q80Z29	BAC66022.1
Q80Z29	AAX49410.1
Q80Z29	AAH85681.1
A0Q7Y8	ABK90353.1
A4YJJ3	CAL74069.1
Q64YI2	BAD47444.1
Q8R6A7	AAL94569.1
Q0I8L5	ABI47214.1
C3P5A4	ACQ46336.1
A8I9L7	BAF88804.1
Q6FAU4	CAG68819.1
B6IN13	ACI98910.1
B0JTT9	BAG01127.1
Q72DJ9	AAS95410.1
Q8K983	AAM68009.1
B9KP47	ACM02369.1
Q4PB36	KIS69337.1
Q8X6V3	AAG55208.1
Q8X6V3	BAB34336.1
A5G7Q9	ABQ27827.1
Q8D4Q0	AAO08136.1
Q5M3I5	AAV61043.1
Q9PT26	AAD53038.1
B1LM66	ACB16547.1
P31999	CAA66280.2
P31999	CAA46602.1
O05253	CAB07937.1
O05253	CAB15144.1
A6WR29	ABS09268.1
A8M5I3	ABV97057.1
Q9Z2I8	BAE39282.1
Q9Z2I8	BAE39440.1
Q9Z2I8	BAE43068.1
Q9Z2I8	BAE43106.1
Q9Z2I8	AAH30947.1
Q9Z2I8	AAH43312.1
Q9Z2I8	AAH54425.1
Q9Z2I8	AAH80781.1
Q9Z2I8	AAC64399.1
Q3UHH8	BAE27879.1
Q3UHH8	EDL04286.1
Q3UHH8	AAI41303.1
Q3UHH8	AAI71972.1
B8F7B0	ACL33212.1
Q7MWM6	AAQ65764.1
Q5REL3	CAH89794.1
Q8HVM6	AAN61778.1
Q7WAV6	CAE36561.1
Q6C703	CAG79140.1
P12275	AAA48590.1
Q65UX2	AAU37238.1
B2I5X2	ACB92761.1
P53594	AAA62654.1
P53594	ACS39574.1
O50290	CAA15227.1
O50290	AAB88553.1
Q667J9	CAH22231.1
A1JSI5	CAL14028.1
Q39BJ8	ABB10163.1
Q5RAY1	CAH91079.1
Q8D339	BAC24308.1
Q6MMQ7	CAE79447.1
B5XLX5	ACI61337.1
Q6BUV9	CAG86070.2
O14361	CAB10811.2
Q5M2P2	AAV61364.1
Q9Q8Z2	AAF17970.1
P9WQJ7	CCP44107.1
O06480	BAA20111.1
O06480	CAB12552.1
P9WFS0	AAK47757.1
B2SNG9	ACD60891.1
Q49WJ0	BAE18869.1
Q7VU56	CAE43539.1
Q95DR6	CAD10751.1
Q882V6	AAO56023.1
A9BIC0	ABX32592.1
A1RJZ5	ABM24990.1
C4K1W0	ACR47559.1
P12466	AAA84108.1
P12466	BAA01765.1
P12466	BAA57973.1
Q04TG2	ABJ75808.1
Q81MJ2	AAP27976.1
Q81MJ2	AAT33372.1
Q81MJ2	AAT56247.1
Q9RGS5	AAF25544.1
Q9RGS5	CAL28498.1
Q5GTG9	AAW70705.1
Q8K9T3	AAM67774.1
Q5RF65	CAH89592.1
Q21MZ8	ABD79931.1
Q9P9H1	BAB03293.1
Q9P9H1	AAL80234.1
Q7NC65	AAP56365.2
P94958	CAA71326.1
C4ZWB5	ACR63656.1
P62448	CAG19499.1
Q6SA95	AAR26346.1
B1ITN8	ACA78045.1
Q54PB4	EAL65100.1
B8IP16	ACL60334.1
Q9ZLA1	AAD06246.1
B8H8V7	ACL39985.1
A8GUM4	ABV78520.1
Q9C671	AAG50675.1
Q9C671	AEE30670.1
Q9C671	AAK59519.1
Q9C671	AAL25584.1
Q9C671	AAL77691.1
Q75E61	AAS50580.1
B1IAP6	ACA36432.1
Q9PTJ6	AAF17481.1
Q9PTJ6	AAF17482.1
Q9PTJ6	AAF17483.1
Q9PTJ6	AAF17484.1
Q83VZ3	BAC67696.1
B8NBC2	EED52795.1
A7Z616	ABS74442.1
A8YU29	ABX26767.1
A8YZA3	ABX28226.1
P13615	AAA48440.1
Q0D1N9	EAU38791.1
B1W463	BAG22880.1
Q1MQJ5	CAJ54732.1
B9E6Y9	BAH17957.1
Q5QW15	AAV81702.1
B7J4D8	ACK77914.1
Q2UM43	BAE57372.1
Q8EWZ9	BAC43841.1
Q87DC2	AAO28632.1
Q91FG3	AAK82221.1
B4TC28	ACF69909.1
O75716	CAA06700.1
O75716	AAC28337.1
O75716	BAB16311.1
O75716	CAA09387.1
O75716	AAG23728.1
O75716	AAV38392.1
O75716	BAF85383.1
O75716	CAG28603.1
O75716	AAH02618.1
O75716	AAH53998.1
Q8FMW0	BAC19199.1
A0L5W6	ABK43359.1
P26938	CAA40986.1
C4K4P6	ACQ67539.1
A9VIS9	ABY45459.1
A1W1A5	EAQ72519.1
Q5E2X3	AAW86623.1
C1EQS8	ACO27765.1
A0Q1U7	ABK62276.1
Q9PI62	CAL34593.1
B9IUZ2	ACM11903.1
O05598	CCP43763.1
Q88AZ4	AAO53785.1
Q97I57	AAK79761.1
Q41738	AAA96738.1
P52357	AAC54738.1
A0B7K2	ABK14676.1
Q2ABP6	BAE80697.1
Q44069	CAA54479.1
Q44069	ABK36241.1
Q9Z6L7	AAD19179.1
Q9Z6L7	AAF38607.1
Q9Z6L7	BAA99249.1
Q9Z6L7	AAP99011.1
C0ZB81	BAH43040.1
Q44274	BAA75407.1
Q44274	BAA11162.1
Q44274	BAA11147.1
Q6CKL8	CAG98229.1
O46102	CAA17688.2
O46102	AAF45607.1
O46102	AGB94975.1
O46102	AAM51142.1
O46102	AEW48257.1
Q486Z0	AAZ24811.1
Q0TL78	ABG68303.1
B1AJ90	ACA33061.1
O65780	CAA06338.1
Q9Y814	CAB50978.1
Q39K93	ABB07123.1
Q2UES9	BAE59936.1
P52356	AAA68468.1
P52356	CAA58369.1
A9VIT8	ABY45468.1
P65040	SIU01287.1
B1LVC3	ACB22568.1
O50177	AAC46014.1
O50177	AAG04290.1
Q3AW68	ABB26938.1
Q73YQ8	AAS04214.1
Q9V1E3	CAB49406.1
Q9V1E3	CCE69868.1
C0MFU5	CAW99351.1
B2U0V8	ACD06722.1
B5ZY55	ACI56038.1
Q99ZS8	AAK33980.1
Q99ZS8	AAZ51444.1
Q1JKW9	ABF32450.1
Q3ADC2	ABB15317.1
O31427	BAA33092.1
O31427	CAB11989.1
Q7A5Y8	BAB42342.1
P57383	BAB13006.1
A6T2D2	ABR91343.1
A0QWQ9	ABK72490.1
A0QWQ9	AFP39419.1
Q5D189	AAX18246.1
Q8DD07	AAO09684.1
A4QBQ7	BAF53654.1
P9WKC7	CCP46561.1
P24972	CAA43333.1
Q3M6L2	ABA23374.1
P80884	CAA05487.1
A4Y7T2	ABP76015.1
A6WV52	ABS12856.1
C3K902	CAY47606.1
P0A6T3	CAA26172.1
P0A6T3	AAC73844.1
P0A6T3	BAA35419.1
P0A6T3	AAB17019.1
B8DSC3	ACL09878.1
A3MV65	ABO08532.1
Q9CR08	BAB22410.1
Q9CR08	BAB22696.1
Q9CR08	BAE29579.1
Q9CR08	BAE31617.1
Q9CR08	AAH11465.1
Q8CU03	AAO03763.1
B7I8U4	ACJ40888.1
Q166A7	ABG32186.1
Q3A423	ABA88884.1
C0QKP5	ACN16135.1
B9MP52	ACM61611.1
Q9UX24	CAB57670.1
Q9UX24	AAK40940.1
A6UWN1	ABR56903.1
C3N8M1	ACP44461.1
Q89L00	BAC50013.1
Q0AEI4	ABI60248.1
Q2J0E4	ABD06066.1
P38222	CAA84972.1
P38222	CAA53686.1
P38222	DAA07151.1
Q9LBE7	BAA95689.1
Q81KV7	AAP28567.1
Q81KV7	AAT33997.1
Q81KV7	AAT56825.1
A6WRH3	ABS09412.1
Q2U4H2	BAE63543.1
Q47QY9	AAZ55128.1
Q5Z0Y1	BAD55910.1
A8GD24	ABV41014.1
O34885	BAA22754.1
O34885	CAB12429.1
A3NBT1	ABN83967.1
A1TFQ5	ABM16005.1
Q0T3U3	ABF04022.1
Q07907	AAA22199.1
Q07907	AAC78718.1
P38131	CAA79686.1
P38131	CAA85161.1
P38131	CAA85163.1
P38131	AAT92917.1
P38131	DAA07315.1
Q1CK94	ABG17586.1
Q1CK94	EEO77699.1
O34508	CAA05578.1
O34508	CAB13155.1
A6U811	ABR59791.1
Q8PWG1	AAM31324.1
Q21YC7	ABD69226.1
Q9LQM8	AAF81327.1
Q9LQM8	AAG60170.1
Q9LQM8	AEE31463.1
Q9LQM8	ABE65677.1
Q9LQM8	ABK28427.1
Q7TVA1	AAQ00344.1
A6Q2V4	BAF69813.1
P9WQJ8	AAK45654.1
B5XMM9	ACI61591.1
A3D9I5	ABN63398.1
Q8FF26	AAN81529.1
Q5X3M1	CAH13165.1
Q21XQ9	ABD69444.1
C4YSA9	EEQ46612.1
Q6AHF1	AAT88194.1
Q0TQU8	ABG82326.1
P64296	BAB56553.1
A7ZIN4	ABV16637.1
Q96PP9	AAL02054.1
Q96PP9	CAD89936.1
Q96PP9	BAC85144.1
Q96PP9	BAG35327.1
Q96PP9	AAH17889.1
Q96PP9	AAH70055.1
Q0KE68	CAJ91703.1
Q7XUF4	CAD41330.2
Q7XUF4	BAF15061.1
Q7XUF4	BAS89811.1
Q7XUF4	BAG99336.1
Q9HPP1	AAG19826.1
P16892	AAA34613.1
P16892	CAA49292.1
P16892	CAA48569.1
P16892	CAA84835.1
P16892	AAT93115.1
P16892	DAA07104.1
O74842	CAA21109.1
A0A0R4IXF6	AAY85289.1
Q9PLU8	CAL35824.1
A4SPN7	ABO90859.1
Q07Z00	ABI72764.1
Q726X4	AAS97453.1
A6LJ42	ABR29943.1
B2V5N9	ACD66983.1
Q81CK1	AAP09711.1
A0KRC6	ABK46345.1
A4SIM5	ABO88747.1
Q659U0	CAH39864.1
A4Y6R6	ABP75649.1
Q859P9	AAO24831.2
A6RCT2	EDN10979.1
B2UV44	ACD48726.1
Q4UX89	AAY48334.1
O95677	CAA76636.1
O95677	CAA76891.1
O95677	CAA07816.1
O95677	CAA07817.1
O95677	BAH13593.1
O95677	AAH41063.1
O14929	AAC02425.1
O14929	AAY14731.1
O14929	AAX93247.1
O14929	EAX11195.1
O14929	AAH18682.1
O14929	AAH63003.1
Q711G3	CAC87844.1
Q03FX2	ABJ67900.1
Q5N1D9	BAD79881.1
Q482G5	AAZ27668.1
Q7VU41	CAE43556.1
B8HU22	ACL42942.1
Q6ZIK0	ABE41796.1
Q6ZIK0	BAD07529.1
Q6ZIK0	BAF09758.1
Q6ZIK0	BAS80471.1
Q6ZIK0	BAG88086.1
Q6ZIK0	BAG92679.1
Q5BH30	CBF90097.1
Q5BH30	EAA66023.1
A5ISC9	ABQ49102.1
Q9W1V1	AAF46952.4
Q9W1V1	AAM29595.1
Q9W1V1	ACI46519.1
Q975M4	BAK54263.1
B5QU31	CAR35195.1
B1LHM1	ACB17754.1
Q7DNA1	BAA03750.1
Q7DNA1	CAA40107.1
Q7DNA1	BAF17390.1
Q7DNA1	EEE63650.1
A6W5T0	ABS02169.1
A3PBA5	ABO17030.1
P26929	BAA01460.1
B2V3B9	ACD53164.1
Q18990	CAA91059.2
P61422	AAR33936.1
Q4UY42	AAY48031.1
Q2GLJ4	ABD43468.1
B7GIC1	ACJ34265.1
C7R3Z4	ACV08851.1
A8GAD3	ABV40073.1
Q1IQB4	ABF40936.1
C0MBI2	CAW92029.1
Q1GBM4	CAI97222.1
Q5WV28	CAH16229.1
A5UI68	ABR00474.1
B4SRA4	ACF51175.1
A7MXQ6	ABU69906.1
Q0BV22	ABI61330.1
Q97PA9	AAK75808.1
A3PAR3	ABO16838.1
Q21FD2	ABD82597.1
P76459	AAC75282.1
P76459	BAA16018.1
B5QUS4	CAR35255.1
Q9FZI8	AAQ14348.1
Q9FZI8	AAR31109.1
Q9FZI8	AAF99739.1
Q9FZI8	AEE30837.1
Q9FZI8	AAK32913.1
Q9FZI8	AAM91444.1
Q9FZI8	AAM64980.1
B7HLM7	ACJ78047.1
A5CQ46	CAN01199.1
Q06128	AAA73379.1
Q06128	CAA90311.1
Q06128	AAK41175.1
B5F407	ACH52063.1
Q01056	CAA45687.1
Q01056	AAA46140.1
B2GER9	BAG28151.1
A0A2Z5TM64	BBA91557.1
A9KEI8	ABS78310.1
Q9K815	BAB06911.1
B0BQL1	ABY69846.1
Q8ZW46	AAL63856.1
Q0A5M1	ABI57866.1
B5R5I8	CAR36143.1
B4KBH3	EDW13640.1
A2SF93	ABM94232.1
Q4L5U2	BAE04983.1
B4MXR8	EDW76837.1
P09581	CAA29666.1
P09581	BAB23691.1
P09581	BAC37587.1
P09581	BAE25430.1
P09581	BAE32744.1
P09581	AAH43054.1
C0LGT6	AED92850.1
C0LGT6	ANM70991.1
C0LGT6	AAL77697.1
C0LGT6	AAO64755.1
C0LGT6	ACN59371.1
C0LGT6	BAE98400.1
A2R6F5	CAK42663.1
Q65CX4	AAU25712.1
Q65CX4	AAU43090.1
Q2YT16	CAI81124.1
Q87FR1	BAC62960.1
Q7MYS6	CAE16969.1
C3P995	ACQ48197.1
Q7TD08	AAP78924.1
P44760	AAC22232.1
Q00520	CAA44626.1
Q58378	AAB98973.1
B2U967	ACD26064.1
Q86B47	AAF48727.2
Q86B47	AAO41693.1
Q86B47	AAD38584.1
P65335	AAK99112.1
Q4R964	BAE00357.1
C0Q1X9	ACN47895.1
Q7U2S5	SIT98558.1
A3DN81	ABN70091.1
P52824	AAA98749.1
P52824	AAH63801.1
Q7SYI5	AAH54714.1
Q5H1F4	AAW75217.1
Q3B146	ABB24935.1
P65251	BAB43287.1
Q5XDM2	AAT86491.1
Q65S38	AAU38222.1
Q31U28	ABB68430.1
P94396	BAA08960.1
P94396	CAB12120.1
B4SAI2	ACF43868.1
B6EPA4	CAQ77831.1
A1TDR0	ABM15310.1
Q401Y8	BAE20240.1
Q9FL17	BAB10895.1
Q9FL17	AED94512.1
A4SM99	ABO90021.1
Q5JH27	BAD85614.1
A7ZR14	ABV17828.1
Q9HDW1	CAC21490.2
Q8KES6	AAM71848.1
Q2SEP8	ABC30876.1
Q06180	AAA37446.1
Q06180	AAB25035.2
Q06180	AAH08269.1
Q06180	BAC36163.1
Q06180	BAE20939.1
A3N927	ABN83242.1
Q84173	AAB19092.1
Q9H3Q3	BAB16844.1
Q9H3Q3	AAX82021.1
Q9H3Q3	EAW71293.1
Q9H3Q3	AAI17294.1
Q9H3Q3	AAI17296.1
A1RE93	ABM22988.1
B5ERN6	ACH85082.1
Q15RL5	ABG41473.1
Q73GT3	AAS14533.1
B8G1V8	ACL18481.1
P0ACV0	CAA43317.1
P0ACV0	AAC74138.1
P0ACV0	BAA35852.1
C3NGG0	ACP48220.1
Q221H2	ABD68331.1
Q83XM3	CAD90946.1
Q9PQV6	AAF30594.1
Q6F855	CAG69760.1
A9MXC3	ABX70134.1
A0KJ32	ABK37836.1
Q5N3D4	BAD79186.1
Q8D343	BAC24304.1
Q6BWH6	CAG85447.1
B5F9W2	ACH66990.1
Q321N2	ABB65976.1
P43249	AAA17561.1
A0A140NCB4	ACT30034.1
Q0VPE1	CAL16957.1
Q3APB9	ABB29156.1
P58899	BAB95846.1
O28132	AAB89105.1
Q6F0L8	AAT75955.1
A5IS24	ABQ48997.1
B2SD94	ACD73798.1
Q1MA18	CAK10222.1
A5N8A0	EDK33531.1
P28387	AAA84094.2
Q75E19	AAS50625.1
Q2GJB3	ABD44371.1
B1JSF4	ACA67645.1
A9MMC5	ABX23904.1
Q1RHD0	ABE05234.1
B1MZM3	ACA82975.1
C5BAI6	ACR70193.1
Q8MSF5	EAA46159.1
Q8MSF5	AAM50712.1
Q3MHZ7	AAI04507.1
Q6GG38	CAG40738.1
A4FDS0	CAM02195.1
Q97YC2	AAK41639.1
A9ISM1	CAK01317.1
B8CUX0	ACJ31446.1
B4RHH0	ACG77430.1
B4SR86	ACF51157.1
Q9YB13	BAA80785.2
P0CB39	AAC43061.1
P0CB39	AAC76937.1
P0CB39	BAE77356.1
Q0TF64	ABG70415.1
Q68VS2	AAU04284.1
Q6FYL6	CAF26690.1
Q03KB7	ABJ66355.1
Q6HQ04	AAT61222.1
Q9W484	AAF46074.1
Q9W484	AAX33438.1
Q9W484	ABW92607.1
Q9W484	ABW92608.1
Q9W484	ABW92609.1
Q9W484	ABW92610.1
Q9W484	ABW92611.1
Q9W484	ABW92612.1
Q9W484	ABW92613.1
Q9W484	ABW92614.1
Q9W484	ABW92615.1
Q9W484	ABW92616.1
Q9W484	ABW92617.1
Q9W484	ABW92618.1
Q9KRM2	AAF94768.1
Q8XVS8	CAD16458.1
P15907	CAA35111.1
P15907	CAA38246.1
P15907	CAA44634.1
P15907	BAF85568.1
P15907	BAG34960.1
P15907	EAW78160.1
P15907	EAW78161.1
P15907	EAW78162.1
P15907	EAW78164.1
P15907	AAH31476.1
P15907	AAH40009.1
P06280	CAA29232.1
P06280	CAA32617.1
P06280	AAB64203.1
P06280	AAH02689.1
P06280	AAA51676.1
P06280	BAA34059.1
P06280	AAA52514.1
P06280	AAA52559.1
Q13F22	ABE37317.1
C3LJA3	ACP13236.1
Q8IWV7	AAL32103.1
Q8IWV7	AAI13506.1
Q8IWV7	AAI13508.1
Q8IWV7	AAO14997.1
Q8IWV7	BAB55380.1
Q8IWV7	CAH18181.1
Q8IWV7	AAC39845.1
Q8IWV7	AAC23677.1
Q71XR2	AAT04903.1
Q8TG07	AAM16160.1
Q8TG07	CAG61176.1
B4TGN5	ACF67134.1
Q7Q0G5	EAA14644.4
B5EN57	ACH84446.1
A6VFN4	ABR65260.1
Q93LR4	AAK57729.1
Q9JL56	AAF65232.1
Q9JL56	BAB23975.1
Q9JL56	BAE29870.1
Q9JL56	AAH03902.1
O51075	AAC66435.1
A5EXX1	ABQ14353.1
C0M9M7	CAW93072.1
Q72HP1	AAS81787.1
Q2G028	ABD29927.1
P09562	CAA30670.1
P09562	CAA60317.1
P09562	AAA84495.1
P94549	CAA99573.1
P94549	CAB14814.1
Q64611	AAC42063.1
Q64611	CAA63868.1
Q64611	CAB54561.1
Q64611	AAH81804.1
Q64611	AAD47908.1
B5Z736	ACI27385.1
Q5HM59	AAW55129.1
P79811	AAB41218.1
A5TZT5	ABQ72285.1
Q8ZP51	AAL20637.1
Q92993	AAB18236.1
Q92993	AAB02683.1
Q92993	AAD00163.1
Q92993	AAO21130.1
Q92993	BAG65439.1
Q92993	EAW74427.1
Q92993	EAW74429.1
Q92993	AAH00166.3
Q92993	AAH64912.1
Q92993	AAH93032.1
Q92993	AAI43297.1
Q92993	AAI17168.1
B1LLF0	ACB18173.1
Q323Y7	ABB65371.1
Q9N2L7	AAF28314.1
Q9N2L7	CCD70415.1
P16476	BAA00153.1
B8F5Q9	ACL32661.1
Q2JN25	ABD01852.1
P0A6T2	AAG59224.1
P0A6T2	BAB38431.1
P66816	BAB43289.1
Q4L7T6	BAE04289.1
Q5LNN5	AAV96403.1
Q0I5D1	ABI25819.1
B8GXP2	AAB01514.1
B8GXP2	ACL93618.1
Q2RIB5	ABC19824.1
Q2IRX1	ABD09039.1
P55806	BAA06664.1
Q324N4	ABB65224.1
A0LS98	ABK52308.1
Q9PKI4	AAF39327.1
A9MZL6	ABX65601.1
Q80DX6	CAD90655.1
Q7NR63	AAQ61582.1
B1MBV2	CAM62723.1
Q1QXV9	ABE58699.1
C1C8G8	ACO17017.1
Q9H4A4	CAC12957.1
Q9H4A4	CAC14047.1
Q9H4A4	AAH01064.1
Q9H4A4	AAH12166.1
Q9H4A4	CAB99087.1
Q5P6Z8	CAI06913.1
Q9W495	AAF46062.3
Q9W495	AAL68379.1
Q164K3	ABG32590.1
Q5WHD5	BAD64220.1
Q2JN09	ABD01868.1
Q58095	AAB98677.1
Q2N8Z2	ABC63849.1
P15706	AAA29238.1
P15706	AAA29235.1
Q6G592	CAF26836.1
Q46YB8	AAZ61865.1
Q72B63	AAS96252.1
B2JIB3	ACC70507.1
B7N716	CAR14277.1
P0CAX2	AAK25718.1
Q6GCU4	CAG41925.1
Q8K4G6	AAM45760.1
Q0I3R7	ABI25504.1
B2LMI1	ACB86515.1
Q8E431	CAD47231.1
A5GRZ0	CAK27649.1
B9L8Q2	ACM92285.1
Q1RDR0	ABE06504.1
A0AZ71	ABK10697.1
B7M3W8	CAQ97351.1
Q7MTC4	AAQ67010.1
Q83948	AAB04046.1
Q83948	AAC59069.1
C5DA06	ACS24120.1
P66979	AAN01002.1
B3QR04	ACF10658.1
A0QIB7	ABK66887.1
Q09HN2	ABI64125.1
A5IBR1	ABQ54811.1
A3D5P5	ABN62058.1
Q2S6M6	ABC33698.1
Q8Z5J8	CAD02436.1
Q8Z5J8	AAO68490.1
P54889	CAA90672.2
P54889	CAC35828.2
P41760	AAC37222.1
P41760	AAC37223.1
P41760	AAC37224.1
P41760	AAC37225.1
Q4QML8	AAX87729.1
O76357	CCD65531.1
C0RMK4	ACO02837.1
B8IL52	ACL58240.1
O75688	CAA06704.1
O75688	AAG02232.1
O75688	CAC27992.1
O75688	CAC27993.1
O75688	AAY89639.1
O75688	AAY89640.1
O75688	AAY89641.1
O75688	AAG49433.1
O75688	CAH56319.1
O75688	AAX88954.1
O75688	EAX00282.1
O75688	EAX00283.1
O75688	AAH12002.1
O75688	AAH64381.1
B1XTV3	ACB43780.1
Q01ZU0	ABJ84825.1
A7ZTR2	ABV17155.1
Q9PJT2	AAF39553.1
Q2VYI5	BAE53340.1
Q91YT2	BAC28589.1
Q91YT2	BAC34989.1
Q91YT2	BAC35361.1
Q91YT2	BAC35934.1
Q91YT2	BAC36918.1
Q91YT2	BAE29001.1
Q91YT2	BAE38444.1
Q91YT2	BAE39541.1
Q91YT2	BAE40718.1
Q91YT2	AAH14812.1
P53538	AAA86497.1
P53538	CAA96125.1
P53538	AAS56747.1
P53538	DAA10334.1
B5XYE8	ACI07630.1
Q9KPC4	AAF95590.1
B8I492	ACL76525.1
Q9P5X8	CAB91392.1
Q9P5X8	EAA34136.2
P35576	AAC52122.1
P35576	AAC53166.1
P35576	BAC34162.1
P35576	BAC35084.1
P35576	AAH13448.1
A1DDD8	EAW17395.1
Q9ZCU4	CAA15060.1
Q2KY19	CAJ49982.1
A9MAJ9	ABX61902.1
P59501	AAO26832.1
B1YTP7	ACB64635.1
Q54Y26	EAL68401.1
Q1R477	ABE09837.1
B9IRS5	ACM15533.1
Q20EX7	ABB81936.1
