From	To
Q98MN9	UniRef50_A1S2T9
A8APU9	UniRef50_P18315
Q8ZH57	UniRef50_A7ZHS0
Q0TIF5	UniRef50_Q88MG0
A8ARM1	UniRef50_Q8ZL48
A9HIQ4	UniRef50_Q9RWJ4
Q07NF6	UniRef50_P26938
B5EQE5	UniRef50_P33038
P58532	UniRef50_P44814
Q2FS65	UniRef50_A3CXN3
B7IP41	UniRef50_O34925
B5FU18	UniRef50_A8FYZ1
Q02GB8	UniRef50_Q9HVM5
B5ZBB4	UniRef50_B5ZBB4
Q6LNX0	UniRef50_Q8EEA3
Q04B09	UniRef50_P60199
Q9PIB4	UniRef50_Q9PIB4
B1VDL4	UniRef50_A8LCW4
B2V4H5	UniRef50_B9E1K8
P54471	UniRef50_P54471
A1ADI9	UniRef50_Q5E3U0
Q3IJV0	UniRef50_Q3IJV0
P9WN05	UniRef50_L8F4Z2
A0PZW4	UniRef50_C0QVL4
Q4A7B0	UniRef50_Q6KI08
Q6F6R2	UniRef50_Q6F6R2
B7M3Q9	UniRef50_Q8EGR9
Q493A5	UniRef50_A3QF54
A5CSI8	UniRef50_B0RHD6
C4XIN9	UniRef50_Q727C7
A4SJ25	UniRef50_Q87QU8
A1UN98	UniRef50_Q8NLP6
A1BDY2	UniRef50_Q8KBY5
Q1MPW3	UniRef50_Q1MPW3
A3D1F5	UniRef50_O42700
C0ZGH9	UniRef50_O34981
Q04LE0	UniRef50_P54419
A8GCB4	UniRef50_Q9CPH1
B0BPI7	UniRef50_A4WCV2
Q9A7V7	UniRef50_Q9A7V7
Q3ICZ5	UniRef50_Q9KTX1
P43019	UniRef50_P00448
A7Z3X5	UniRef50_O31667
Q604U5	UniRef50_O67073
Q110Z9	UniRef50_P24630
Q8YGG7	UniRef50_Q9HTE9
Q186F8	UniRef50_Q186F8
A1T9N4	UniRef50_Q2YPD5
B1XQI2	UniRef50_Q3AYT2
B7VK04	UniRef50_Q8EIH0
Q1GK98	UniRef50_Q5LLM0
A5UHL6	UniRef50_B0US22
B1LRB5	UniRef50_P45292
A8HAE0	UniRef50_P37689
Q49VK4	UniRef50_Q49VK4
Q3KLL2	UniRef50_Q9Z7V1
B9JG59	UniRef50_Q2G480
Q5KZU0	UniRef50_Q5KZU0
P12944	UniRef50_P21852
B8EP09	UniRef50_Q89WB3
Q89TZ6	UniRef50_Q9AMS0
A4YRR9	UniRef50_Q8UEB0
B7IM76	UniRef50_Q81GG5
B5ZAY6	UniRef50_B5ZAY6
A8EVN0	UniRef50_A8EVN0
B4T9B9	UniRef50_Q8ZL48
A2RCM9	UniRef50_O05518
A1V0I2	UniRef50_A8GBZ7
A9MY02	UniRef50_Q5E6W0
O83623	UniRef50_O83623
Q2NVW3	UniRef50_O85063
Q48TI1	UniRef50_Q8Y7K1
Q8Y5X5	UniRef50_P31104
A3QFX6	UniRef50_Q9I2U1
Q5WXZ0	UniRef50_Q5WXZ0
B0JRM9	UniRef50_B0JRM9
Q1WTD6	UniRef50_A5VMP8
A6UWM1	UniRef50_Q8TT93
A9N201	UniRef50_P72241
Q7V2G1	UniRef50_Q7VD64
P64007	UniRef50_P06968
Q7UQZ6	UniRef50_Q7UQZ6
B2I596	UniRef50_B2FT78
B8DNB4	UniRef50_P62353
A4WQD8	UniRef50_A8HZA5
A6TRX1	UniRef50_B8I2Z7
P65611	UniRef50_Q89K19
B2I3E5	UniRef50_Q1QTK8
C1KZA1	UniRef50_P42414
Q74MB5	UniRef50_O59298
Q2IWC9	UniRef50_Q89KV4
A7INE1	UniRef50_Q89L21
A9BF33	UniRef50_P29398
Q46244	UniRef50_Q46244
B5R792	UniRef50_Q8X7W6
Q1WU86	UniRef50_Q5FKQ9
O87016	UniRef50_O87016
Q723F8	UniRef50_Q8Y9N4
P0DC37	UniRef50_Q07876
C1CMD4	UniRef50_Q8DVF4
C0ZZ26	UniRef50_Q8NPZ0
A8GTZ8	UniRef50_A8F2Y2
Q1MM66	UniRef50_Q89BP7
Q3SSU2	UniRef50_Q89JA7
Q31GQ3	UniRef50_P43830
B4F259	UniRef50_Q6D8D2
A9AY92	UniRef50_Q97N17
Q169T2	UniRef50_Q169T2
Q6G5J3	UniRef50_A1URR0
B3CMH5	UniRef50_Q9A3G8
P21907	UniRef50_P21907
Q9PJP1	UniRef50_O67528
A6UX87	UniRef50_P43904
O33925	UniRef50_O33925
A9ND24	UniRef50_A1S7J9
Q9KSS7	UniRef50_Q9KSS7
Q1J8X0	UniRef50_Q8DS47
Q6GAW1	UniRef50_Q5HHB9
A1AWK9	UniRef50_Q83A28
Q5FPH6	UniRef50_Q5FPH6
B7I5G7	UniRef50_Q1QTK8
B8ESL2	UniRef50_B8ESL2
B1JWR9	UniRef50_Q2T083
A1JRD5	UniRef50_P77918
Q3KLJ6	UniRef50_Q5L6Z3
Q8RBB6	UniRef50_Q81FP3
C0Q0G1	UniRef50_P34002
C3KUA1	UniRef50_Q8XI62
Q3AB53	UniRef50_B9MLX4
B1VAA9	UniRef50_A9NHF7
O24822	UniRef50_O26328
Q81RZ3	UniRef50_P39121
Q1MMY1	UniRef50_Q8YDC6
Q7VA29	UniRef50_Q9TM35
A8Z450	UniRef50_P31113
A7ZD05	UniRef50_A7ZD05
A7HZN3	UniRef50_O52914
B6YV94	UniRef50_Q52454
B9ML78	UniRef50_B9ML78
P51981	UniRef50_P51981
Q7V8F4	UniRef50_Q2JLV2
Q5WVN0	UniRef50_Q5WVN0
Q1WV74	UniRef50_Q1WV74
C5BL83	UniRef50_Q8EFN8
B3CSG3	UniRef50_A5CER5
P74935	UniRef50_P74935
A4YB09	UniRef50_P44922
O25484	UniRef50_O25484
P17217	UniRef50_Q88WI2
Q32DS4	UniRef50_Q8XDX8
Q5HWC0	UniRef50_Q9PIF3
Q8YFI3	UniRef50_Q92RM1
Q03IK3	UniRef50_Q8DS47
Q4A6S7	UniRef50_Q4A6S7
B2S986	UniRef50_Q11CK5
B6J596	UniRef50_Q83EV9
B9DMT8	UniRef50_Q97FQ7
B5XZ60	UniRef50_Q65Q29
Q2P4M4	UniRef50_Q7VL73
A1K581	UniRef50_P43833
A5N2K8	UniRef50_Q9ZAB0
Q740F5	UniRef50_Q49900
B1VGK6	UniRef50_Q2JDK2
C3P3Q5	UniRef50_Q81GJ7
Q3V7G2	UniRef50_Q8A8H2
Q57TL4	UniRef50_P13514
A6TRI3	UniRef50_Q97FX3
Q39WV0	UniRef50_B8E191
Q48729	UniRef50_Q48729
Q9ZLQ9	UniRef50_O25296
B7J0Q1	UniRef50_Q0SM46
Q9Z9W9	UniRef50_Q97FQ7
Q97JF4	UniRef50_Q9CF50
B6IW12	UniRef50_B6IW12
B9IWR7	UniRef50_Q8Y8E7
Q7VNX8	UniRef50_Q7VNX8
A5G8J7	UniRef50_A5G8J7
Q1QI14	UniRef50_Q89SS3
Q8PPL9	UniRef50_Q9PDV9
A4JHT1	UniRef50_A9BNL9
Q87SC4	UniRef50_Q8X444
Q9Z7Y3	UniRef50_O84460
A3PG34	UniRef50_Q16CY0
Q9V1U4	UniRef50_O59425
Q1C1V3	UniRef50_P95458
Q6N143	UniRef50_Q6N143
C3LHY4	UniRef50_P42414
Q9CDT7	UniRef50_Q9CDT7
Q9KTG1	UniRef50_Q9KTG1
B8I1G1	UniRef50_Q891I6
B7I9V4	UniRef50_Q2GA32
B7ICT4	UniRef50_B7ICT4
Q9HKX4	UniRef50_Q9HKX4
A1V0A6	UniRef50_O59651
A4WDB1	UniRef50_Q89A19
A7MKA7	UniRef50_Q88MG0
A3N386	UniRef50_Q7MBD6
Q8Z7S9	UniRef50_P57443
P67581	UniRef50_Q837B3
A6T4Y5	UniRef50_A6T4Y5
Q9A0I1	UniRef50_Q9A0I1
A9N8B3	UniRef50_Q8EKR0
A6GW89	UniRef50_A6GW89
Q4A172	UniRef50_Q9PIB3
A6W1X1	UniRef50_P51016
Q9ZJT0	UniRef50_P56102
A0KP07	UniRef50_A1JJN8
A1VRR5	UniRef50_C5CSH0
Q82M90	UniRef50_O88015
A7GNN8	UniRef50_P58824
C0RFU8	UniRef50_Q8FY29
B7HHU0	UniRef50_A9VME7
B1VAM6	UniRef50_A9NEL7
Q4QLF7	UniRef50_P45066
A1RNQ3	UniRef50_Q8EAC7
Q9JN82	UniRef50_Q9JN82
Q1GFQ4	UniRef50_Q28RK6
Q5FFD4	UniRef50_Q5GRZ4
P54226	UniRef50_P54226
A9KDG3	UniRef50_A9WHV4
Q6GCJ6	UniRef50_O33599
Q02IC8	UniRef50_Q87Y34
Q3BNL9	UniRef50_P44814
Q1RIE3	UniRef50_Q89W91
B6EGU1	UniRef50_P21151
B9M2J2	UniRef50_Q747K8
Q1D292	UniRef50_Q1D292
Q99TF4	UniRef50_Q6LX40
B3E1T2	UniRef50_B3E1T2
P9WIT6	UniRef50_Q9KXR2
Q8D820	UniRef50_B7VHY7
Q07940	UniRef50_Q07940
B0T833	UniRef50_Q1ME31
B0UFE0	UniRef50_Q0ATE3
B4SK03	UniRef50_Q6MTB6
C1FNT4	UniRef50_Q04F93
A2BP40	UniRef50_Q7V349
P0AA90	UniRef50_Q320T0
Q5FAH9	UniRef50_Q8X4V5
P77989	UniRef50_P77989
Q2SL36	UniRef50_Q2SL36
A7IN73	UniRef50_Q8UEP4
A1VZH1	UniRef50_Q9PP96
Q21CJ9	UniRef50_Q89WM2
Q1GAH0	UniRef50_Q03SF0
A7GW36	UniRef50_A8EWW1
Q02GB2	UniRef50_Q3K6L0
B5XXG4	UniRef50_Q8ZFS3
P53531	UniRef50_B8ZT86
A1B2Q2	UniRef50_P0C2C2
A9BHQ1	UniRef50_A9BHQ1
Q16CN2	UniRef50_A8EV89
Q7N364	UniRef50_P0A6C1
Q8YW05	UniRef50_Q7NJT1
B5XI22	UniRef50_Q8DSF3
Q5NZ69	UniRef50_Q9JZ53
Q029T9	UniRef50_Q82XV0
B6EJW8	UniRef50_P32201
B7VLM6	UniRef50_P43772
A5G8G3	UniRef50_A5G8G3
Q2K952	UniRef50_Q8UEU0
Q9ZMW8	UniRef50_Q9ZMW8
Q6LMP0	UniRef50_Q7MHL9
Q8Y6Q4	UniRef50_Q8Y6Q4
B4T141	UniRef50_Q6F961
B9KRA6	UniRef50_Q3J6H3
B0VR37	UniRef50_Q6FAQ2
Q3BVL5	UniRef50_Q9PEI4
O66805	UniRef50_O66805
Q8EWM7	UniRef50_Q8EWM7
A1AGU7	UniRef50_Q6CZL3
P11568	UniRef50_P11568
A5EXB0	UniRef50_A5EXB0
B9L0C1	UniRef50_B9L0C1
Q5WV31	UniRef50_Q5X3P3
B9MG13	UniRef50_A1TM63
C5CM03	UniRef50_Q9ZDE5
A0Q355	UniRef50_P31101
O83856	UniRef50_Q0SM46
Q038S1	UniRef50_Q74IX4
Q5H0A3	UniRef50_B2SJL8
C6E7G0	UniRef50_P60836
Q0HG64	UniRef50_Q8EHB5
Q3BPR2	UniRef50_B2FT23
Q92C35	UniRef50_Q3JZ37
B5Y1P5	UniRef50_A1JJN8
B5XYG3	UniRef50_Q89WM2
Q9HJT5	UniRef50_Q9HJT5
Q8DZX5	UniRef50_Q8Y7K1
A6Q1S6	UniRef50_A6Q1S6
Q1CC00	UniRef50_Q9CNJ3
Q3K5D7	UniRef50_Q87V73
Q8Y7V1	UniRef50_P37877
B4T808	UniRef50_Q9KQC6
B5E3G1	UniRef50_Q3K0F8
Q0B0N9	UniRef50_Q1D4U7
P9WP65	UniRef50_P9WP64
Q0HYL1	UniRef50_Q8EAR0
A1USE6	UniRef50_A1USE6
Q3YSA8	UniRef50_Q3YSA8
Q7TTX7	UniRef50_Q7NMG4
B4ETP3	UniRef50_A1SST6
Q0HEF5	UniRef50_B4RL22
B0TQX6	UniRef50_A3QDE1
A7GY16	UniRef50_O25488
Q4JWV3	UniRef50_Q2JDQ8
A6L4C3	UniRef50_A6L4C3
Q04E86	UniRef50_Q8DS47
A4XT24	UniRef50_Q87Y22
Q5PDM6	UniRef50_K0BE10
Q8P4F9	UniRef50_Q8P4F9
Q893Q3	UniRef50_Q893Q3
A1SNJ7	UniRef50_B2GJ13
Q8NKX0	UniRef50_P0C0F5
B5F1P0	UniRef50_Q83IN9
A9M1U5	UniRef50_Q5FAD3
Q28W37	UniRef50_D5ANS3
Q83BZ6	UniRef50_Q83BZ6
O31703	UniRef50_O31703
Q8YM45	UniRef50_Q8DI59
A6T3H8	UniRef50_A4G9R3
P61682	UniRef50_Q9RNM7
P45004	UniRef50_P18775
Q8P9T9	UniRef50_Q8PEW5
A0KAK7	UniRef50_Q8Y2B9
B3PXK3	UniRef50_P36623
B0K0S9	UniRef50_B0K9C2
Q0WHW5	UniRef50_Q8ZRM2
Q83F02	UniRef50_B8F3V1
Q07L16	UniRef50_Q1MG80
Q18EB9	UniRef50_Q3IRZ5
A9AAX4	UniRef50_Q57635
A1RQ95	UniRef50_P37689
Q8K9I5	UniRef50_A5F839
A1KSN7	UniRef50_Q7P0F0
A1KV89	UniRef50_Q9JY99
Q65E18	UniRef50_O68579
Q3AYE3	UniRef50_B0JL12
B0VDE4	UniRef50_Q9A683
A5IH19	UniRef50_Q5WZ02
Q9RF12	UniRef50_P0C216
Q0HJL0	UniRef50_P57443
P0AB77	UniRef50_P37419
P72642	UniRef50_Q3MFY8
Q31FF5	UniRef50_Q31FF5
P48464	UniRef50_A8AP42
O29513	UniRef50_O29513
Q0RWM7	UniRef50_Q9KWS1
B6IZD8	UniRef50_C3K264
B8D703	UniRef50_Q83D67
Q2JCE9	UniRef50_A0R2E1
B4SVI8	UniRef50_P34002
B7JBC0	UniRef50_Q9K192
B1JVV4	UniRef50_A1TUZ2
A7I0X0	UniRef50_Q9PPC1
A0L064	UniRef50_Q8EB93
A6WYD2	UniRef50_B8ZSN3
B7LAX0	UniRef50_Q83IN9
A3PF98	UniRef50_P31087
Q18CT8	UniRef50_P29727
C1CL80	UniRef50_Q9S400
Q9Z6V8	UniRef50_O84804
B2A259	UniRef50_B2A259
Q0T846	UniRef50_Q59827
B4ENA5	UniRef50_Q89VC7
B0SJF2	UniRef50_B0SAR6
C0ZFA7	UniRef50_Q9KA26
A1ACA3	UniRef50_Q8XB99
Q9CLG4	UniRef50_P44807
B1JRD3	UniRef50_P27300
Q46I98	UniRef50_Q46I98
B5ZCB6	UniRef50_B5ZCB6
Q8DXD8	UniRef50_Q3JZ37
Q1B671	UniRef50_P9WGZ4
Q6ADH3	UniRef50_Q0C678
P26504	UniRef50_P26504
Q3A3S5	UniRef50_Q3A3S5
A7Z630	UniRef50_P19465
A6VUT3	UniRef50_A0KZ12
A5WFD7	UniRef50_Q6FAQ2
Q5XAZ0	UniRef50_P63821
A1UM81	UniRef50_A0R4S7
Q87CN3	UniRef50_Q9PCE6
Q4JSY1	UniRef50_Q06774
Q0BRP0	UniRef50_Q2RNL4
Q0TKM1	UniRef50_Q8EGR9
C0PWL7	UniRef50_Q8ZBU2
Q1IZ41	UniRef50_Q9RVP6
Q1CFI6	UniRef50_A1SS86
A6W1F2	UniRef50_A6W1F2
Q4JB80	UniRef50_Q97W02
Q3A232	UniRef50_B3E789
Q83FK5	UniRef50_Q83FK5
B9M7T4	UniRef50_P95458
Q7VQK8	UniRef50_Q7VQK8
Q2G0Q1	UniRef50_P37527
Q5FAK5	UniRef50_Q7NQ92
Q1CHK1	UniRef50_Q5E3U0
P0A697	UniRef50_P0A697
A3PFR1	UniRef50_A8EV89
Q02YY8	UniRef50_C8WR67
B4THC6	UniRef50_Q32FD6
A9VI58	UniRef50_O34153
Q31QY1	UniRef50_Q2L160
Q32A68	UniRef50_P69737
P18134	UniRef50_P18134
Q4J6G3	UniRef50_Q980G6
Q0TKH2	UniRef50_A0KKD3
B7JN09	UniRef50_A7GSY1
Q8TLH2	UniRef50_Q8TLH2
C4K6Y0	UniRef50_P44786
P43710	UniRef50_P43710
B2USJ6	UniRef50_O25716
A6T7R0	UniRef50_A6T7R0
B2SI21	UniRef50_B2SI21
P23034	UniRef50_P23034
Q5YWR8	UniRef50_P41020
Q88W32	UniRef50_O68579
B8DFU4	UniRef50_Q8Y7A5
Q1QME2	UniRef50_Q89L00
O68901	UniRef50_O68901
A4W7D2	UniRef50_P00722
Q9X6G2	UniRef50_Q1R5B9
A3PM22	UniRef50_Q5NLR2
Q4L4A6	UniRef50_Q9KIN5
Q8PB48	UniRef50_Q8PMU6
Q8YBL2	UniRef50_Q8EC52
B7NEM8	UniRef50_Q65WJ9
Q8YTE0	UniRef50_Q8YTE0
A3DMR0	UniRef50_Q57649
P94598	UniRef50_P00370
A8MCY4	UniRef50_A8MCY4
Q8ZDA6	UniRef50_A7FFP8
A2S6B1	UniRef50_B2JCN4
C5W7S9	UniRef50_Q8XA22
B7M2V6	UniRef50_Q8FKI8
A7Z4U8	UniRef50_Q04796
Q3IMF3	UniRef50_Q3IMF3
Q9X1A3	UniRef50_Q9X1A3
Q8FF19	UniRef50_Q7N1X9
P65777	UniRef50_Q8Y8D7
Q9UYX3	UniRef50_Q76KA8
Q4FVH5	UniRef50_Q0VR14
Q667V1	UniRef50_P57805
B7HPH8	UniRef50_Q7N706
B8DBU5	UniRef50_C8WR67
A0AKE1	UniRef50_Q07876
B1LL67	UniRef50_Q07VT4
Q9JXV8	UniRef50_Q3SFF1
B7NB94	UniRef50_Q6D5V5
Q8D346	UniRef50_Q8D346
P9WND9	UniRef50_Q0S808
O69290	UniRef50_O69290
Q8FMG0	UniRef50_Q6M2E8
P57494	UniRef50_Q8K9D7
A4FYS5	UniRef50_Q58291
Q5X5X3	UniRef50_Q5ZW91
Q9PBI6	UniRef50_Q9PBI6
Q8EAR4	UniRef50_Q8EAR4
Q9KQM0	UniRef50_Q9KQM0
B7LN23	UniRef50_Q9CPH1
B0RTW1	UniRef50_Q3BUN6
A8MIW2	UniRef50_A8MIW2
B0TBP5	UniRef50_A0PXQ4
Q5FSJ7	UniRef50_Q5FSJ7
Q97Z88	UniRef50_Q97Z88
B8JAN8	UniRef50_Q2IGX8
B0TYH9	UniRef50_A0Q7B6
Q88VR2	UniRef50_Q4L6Q7
Q7V8I0	UniRef50_Q7NNG7
Q6NJ04	UniRef50_Q6M7C6
Q2P755	UniRef50_Q87VG1
A6TX97	UniRef50_Q899K8
Q5HLY6	UniRef50_Q7A2M4
Q8R924	UniRef50_P80860
P54541	UniRef50_P54541
Q4L6Y4	UniRef50_O32053
P59553	UniRef50_A6T6Z0
B4TK55	UniRef50_A7ZHS0
A0R4S7	UniRef50_A0R4S7
Q65WM2	UniRef50_P44814
Q5H4C7	UniRef50_Q884C0
A2S9Z3	UniRef50_B9F2U5
Q71YZ5	UniRef50_P58730
Q0BK01	UniRef50_A0Q4A6
Q8E3V7	UniRef50_Q9A1B7
P16123	UniRef50_P17087
B8FH11	UniRef50_Q5L6Z2
A5F9D4	UniRef50_Q87SL0
Q8DBF0	UniRef50_A7MY04
P75446	UniRef50_P75446
Q3JBB6	UniRef50_Q3JBB6
Q32I85	UniRef50_Q8X7W6
Q46AE4	UniRef50_Q8Y4I4
A1V322	UniRef50_A3MIQ6
Q05621	UniRef50_Q05621
A2SCI8	UniRef50_A9BPT8
B1JDB7	UniRef50_Q9I4W3
A8LRS7	UniRef50_A8LRS7
C3PN86	UniRef50_Q92IB5
P09850	UniRef50_P18429
Q3BTW6	UniRef50_O67528
Q5HFC8	UniRef50_B8I3F7
Q57H64	UniRef50_Q83PC0
C0QVC0	UniRef50_B2A2C4
Q8D510	UniRef50_Q3IDP4
B8ZKM5	UniRef50_Q8DUW3
Q252X9	UniRef50_Q9Z7T3
Q0AWX1	UniRef50_Q0AWX1
Q89W97	UniRef50_A7IGB2
A1ATL3	UniRef50_Q72DX1
Q04J98	UniRef50_P0DA50
Q0T9E0	UniRef50_P04391
Q2JRJ5	UniRef50_P56761
C3MBU2	UniRef50_Q9PB58
A1T784	UniRef50_Q7U5F5
Q5E6L2	UniRef50_Q9KQC6
A3MNG3	UniRef50_Q3JWR6
Q21BQ1	UniRef50_Q21BQ1
Q46F25	UniRef50_Q8PYK1
B0KT69	UniRef50_Q88M93
A6TAC5	UniRef50_A6TAC5
A7FYL7	UniRef50_Q8XI62
A5FIL7	UniRef50_A6GYW0
A4VVZ3	UniRef50_Q97RW5
Q03CD2	UniRef50_A5VHR2
P58687	UniRef50_P58687
Q8CSK6	UniRef50_Q5WH73
P0A801	UniRef50_Q8EJU7
B2U0Q6	UniRef50_Q32BV2
B2TPW8	UniRef50_Q6D234
B0R7Q6	UniRef50_B0R7Q6
Q6GBW9	UniRef50_P37527
Q89XH1	UniRef50_Q9X4F5
Q3IIE4	UniRef50_Q9HU53
B7HT70	UniRef50_Q81IG8
A6T169	UniRef50_Q3Z4S5
A6UU47	UniRef50_Q6LYB4
B7GNA1	UniRef50_Q8CY45
O29903	UniRef50_O58810
A1R7I7	UniRef50_C5CAE0
Q7A4E1	UniRef50_Q2FF13
Q116S1	UniRef50_P22887
Q0T2M0	UniRef50_Q8ZNE9
P0AD68	UniRef50_P0AD69
Q74CG8	UniRef50_Q74CG8
A9IFD9	UniRef50_Q8Y0K5
Q24UT2	UniRef50_Q24UT2
A5EMW5	UniRef50_Q6N2U4
Q7MDN2	UniRef50_A5F0J0
Q16AI6	UniRef50_Q52698
C5D9R0	UniRef50_Q5WB34
P54354	UniRef50_Q8A6M0
Q3AFM4	UniRef50_Q3AFM4
P41025	UniRef50_P28628
A4Y4W8	UniRef50_Q8EGS1
A5I0B2	UniRef50_Q8XKG4
Q02U32	UniRef50_A0QQL0
A7FLX7	UniRef50_B2VFZ6
Q02GZ8	UniRef50_P28603
P66708	UniRef50_Q04ML1
Q971Z4	UniRef50_Q97ZL0
B5R5A2	UniRef50_Q89A19
Q74H55	UniRef50_Q74H55
A2BY04	UniRef50_Q7TU64
Q47B46	UniRef50_Q3Z4S5
Q2N843	UniRef50_Q2GB53
Q7V9Z2	UniRef50_Q7V9Z2
Q83A28	UniRef50_Q83A28
P33639	UniRef50_P33639
A9KVB7	UniRef50_Q8EKF2
Q92N45	UniRef50_Q0BVG3
Q0BE26	UniRef50_Q0BE26
Q9PFE2	UniRef50_Q9PFE2
Q2L0B2	UniRef50_Q2T1H1
P73367	UniRef50_Q7VDJ2
Q6FCY1	UniRef50_A2SKQ7
Q68XA9	UniRef50_Q9ZDR4
B6EKM3	UniRef50_Q8ZME1
P0CD78	UniRef50_P0CD78
B4RVJ6	UniRef50_A1SYU9
Q8XD57	UniRef50_P28354
P67584	UniRef50_P18255
A7HY08	UniRef50_A7HY08
Q7VME5	UniRef50_Q8EK27
Q139X8	UniRef50_O32483
A4FQV7	UniRef50_Q08262
B7NEC8	UniRef50_Q1R5B9
P26340	UniRef50_P26340
Q47ZB6	UniRef50_Q5E3U0
Q72CS6	UniRef50_Q72CS6
Q4KHA5	UniRef50_A4VKC4
O31529	UniRef50_O31529
Q0TIU6	UniRef50_A8AHU0
B5FJN2	UniRef50_A7ME22
B5EMX2	UniRef50_B7J512
Q0HIL9	UniRef50_Q8EEN5
Q0RQS0	UniRef50_Q2YPD5
A5G9Y4	UniRef50_B3E789
B1YSS1	UniRef50_Q5ZSA2
Q4QLQ0	UniRef50_Q8D2A1
P63891	UniRef50_Q49Z31
Q1MHI1	UniRef50_Q0AQ78
B4SDK7	UniRef50_Q9PCF9
A8LE67	UniRef50_C5CBI2
Q4KF97	UniRef50_A4XTL9
B7KVW3	UniRef50_B1M6N9
Q32H98	UniRef50_A6VQA5
Q2S026	UniRef50_Q2S026
B4U1S8	UniRef50_P63821
A4XKM4	UniRef50_Q81FP3
Q8CTU3	UniRef50_P22250
Q0T4D9	UniRef50_A0KI46
Q13XB0	UniRef50_Q1BHI7
A1KPT6	UniRef50_A1SDW8
Q8PHW1	UniRef50_Q3BQG4
O25806	UniRef50_O25806
B9M380	UniRef50_B5YKK4
A8LTG4	UniRef50_P73911
Q7W200	UniRef50_Q5FAC0
O35016	UniRef50_O35016
Q5HS71	UniRef50_Q9PLV2
A7X432	UniRef50_Q9KF37
Q12SX3	UniRef50_Q8EK83
A5F4Q7	UniRef50_Q7VN41
Q8FR47	UniRef50_Q9CBW0
Q7MM56	UniRef50_P56142
Q0K7H7	UniRef50_B3R647
B1N079	UniRef50_B1N079
Q8UA91	UniRef50_Q89MZ4
A8FK86	UniRef50_B3QSB4
B7V7U3	UniRef50_Q7WA49
B6IQZ3	UniRef50_B6IQZ3
Q89KQ3	UniRef50_Q89KQ3
B4ECL7	UniRef50_Q8EGG1
B1XEL0	UniRef50_A7ZR35
Q318Q9	UniRef50_Q7VA30
A6QGF1	UniRef50_Q8Y7K1
Q0T1B9	UniRef50_Q8ZBU2
A7ZYW2	UniRef50_C8U5G9
A1QYS8	UniRef50_Q0SP35
Q65R34	UniRef50_Q3IJC5
A9WHG7	UniRef50_A9WHG7
Q7TTS6	UniRef50_P07345
Q0A5M7	UniRef50_Q2S8V7
A1RTD5	UniRef50_A1RTD5
A9M2H5	UniRef50_Q9K0Y4
B6IRG5	UniRef50_B6IRG5
A5D4K1	UniRef50_Q8ZAP9
O69172	UniRef50_A1JNB1
A3M2T7	UniRef50_Q6FDW7
A5UHX0	UniRef50_P31767
Q9JVW5	UniRef50_P34002
C1CV34	UniRef50_C1CV34
Q57160	UniRef50_Q57160
Q11QT1	UniRef50_A5FG89
A4TSD3	UniRef50_Q8ZL48
A3MZH0	UniRef50_Q7UKI3
A9AZE8	UniRef50_C5C8U1
Q5SJ49	UniRef50_Q5SJ49
B7J0M3	UniRef50_Q0SM77
A9WZF8	UniRef50_A6X307
Q6AFY0	UniRef50_Q6AFY0
Q5HGT3	UniRef50_Q6GHT5
Q4A9F7	UniRef50_Q98QP7
A5V412	UniRef50_Q9RNL1
B1KR25	UniRef50_Q82WL9
B8D985	UniRef50_Q8K9N9
Q819F1	UniRef50_O31663
B6YQ38	UniRef50_A6GVW9
B7MHK5	UniRef50_A6T6Z0
Q57ET8	UniRef50_Q89RY1
B3GY67	UniRef50_Q97KE5
Q5KW95	UniRef50_Q5KW95
B7USP0	UniRef50_A6VQA5
Q479A8	UniRef50_Q21EC9
C1EQR1	UniRef50_Q5L1E2
P57795	UniRef50_P57795
A1B853	UniRef50_A1B853
Q48EU9	UniRef50_Q4KGQ4
B1WQQ4	UniRef50_P48575
Q475F8	UniRef50_Q3JVA8
Q8NZF6	UniRef50_Q8NZF6
Q5M5U5	UniRef50_Q72DA4
A8IJU8	UniRef50_Q82SL7
Q31W66	UniRef50_P33038
Q2ND39	UniRef50_Q2ND39
Q87XM1	UniRef50_P06204
A1KVH8	UniRef50_B3R1Z6
Q5V4J1	UniRef50_Q3IQU8
Q9PF20	UniRef50_Q7N8K4
Q74AC8	UniRef50_B3E278
A3MLK7	UniRef50_Q5P7H5
P42366	UniRef50_P31308
Q1B9C1	UniRef50_A0QWW3
A7HCD8	UniRef50_Q13X25
Q2IYL0	UniRef50_Q6N409
Q326I1	UniRef50_P58717
Q92Y45	UniRef50_Q7UJI2
P9WHK5	UniRef50_A0QVD9
Q7VNZ3	UniRef50_Q83EV3
Q8CZE6	UniRef50_Q8Y5L9
Q0AAV2	UniRef50_Q0AHH6
P59507	UniRef50_P59507
Q9L7A7	UniRef50_Q9KU20
A5I4Z9	UniRef50_C1FTC4
O68248	UniRef50_O68248
B8ZUG3	UniRef50_P37527
P0A125	UniRef50_Q87TS4
Q7MU04	UniRef50_A6LA92
A0K3Q1	UniRef50_Q9S0Q8
A7ZPL2	UniRef50_Q1BHI7
B4T9N8	UniRef50_Q9S5G4
B1J6Y1	UniRef50_P51016
P54208	UniRef50_Q85FG6
B6YQF6	UniRef50_A0M6K0
Q92N33	UniRef50_Q7CXF0
Q63T02	UniRef50_P56220
B8ZQK8	UniRef50_B8ZQK8
